ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
25617|Thunderscape Familiar|{1}{R}|Creature - Kavu|1|1|First strike<br>Black spells and green spells you cast cost {1} less to cast.|Planeshift|Common|0.0||4.12|Daren Bader|76||First strike<br>Black spells and green spells you cast cost {1} less to cast.|0|
25618|Thornscape Familiar|{1}{G}|Creature - Insect|2|1|Red spells and white spells you cast cost {1} less to cast.|Planeshift|Common|0.0||4.021|Heather Hudson|95||Red spells and white spells you cast cost {1} less to cast.|0|
25646|Eladamri's Call|{G}{W}|Instant|||Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|Planeshift|Rare|0.0||4.63|Kev Walker|106||Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|0|
25693|Nightscape Familiar|{1}{B}|Creature - Zombie|1|1|Blue spells and red spells you cast cost {1} less to cast.<br>{1}{B}: Regenerate Nightscape Familiar.|Planeshift|Common|0.0||4.571|Jeff Easley|48||Blue spells and red spells you cast cost {1} less to cast.<br>{1}{B}: Regenerate Nightscape Familiar.|0|
25797|Draco|{16}|Artifact Creature - Dragon|9|9|Domain- Draco costs {2} less to cast for each basic land type among lands you control.<br>Flying<br>Domain- At the beginning of your upkeep, sacrifice Draco unless you pay {1}0. This cost is reduced by {2} for each basic land type among lands you control.|Planeshift|Rare|0.0||4.238|Sam Wood|131||Domain- Draco costs {2} less to cast for each basic land type among lands you control.<br>Flying<br>Domain- At the beginning of your upkeep, sacrifice Draco unless you pay {1}0. This cost is reduced by {2} for each basic land type among lands you control.|0|
25822|Daring Leap|{1}{W}{U}|Instant|||Target creature gets +1/+1 and gains flying and first strike until end of turn.|Planeshift|Common|0.0||1.933|Paolo Parente|101||Target creature gets +1/+1 and gains flying and first strike until end of turn.|0|
25862|Dromar's Charm|{W}{U}{B}|Instant|||Choose one- You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.|Planeshift|Uncommon|0.0||4.371|David Martin|105||Choose one- You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.|0|
25863|Crosis's Charm|{U}{B}{R}|Instant|||Choose one- Return target permanent to its owner's hand; or destroy target nonblack creature, and it can't be regenerated; or destroy target artifact.|Planeshift|Uncommon|0.0||4.125|David Martin|99||Choose one- Return target permanent to its owner's hand; or destroy target nonblack creature, and it can't be regenerated; or destroy target artifact.|0|
25864|Darigaaz's Charm|{B}{R}{G}|Instant|||Choose one- Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.|Planeshift|Uncommon|0.0||3.615|David Martin|100||Choose one- Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.|0|
25865|Rith's Charm|{R}{G}{W}|Instant|||Choose one- Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.|Planeshift|Uncommon|0.0||3.972|David Martin|122||Choose one- Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.|0|
25866|Treva's Charm|{G}{W}{U}|Instant|||Choose one- Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.|Planeshift|Uncommon|0.0||3.35|David Martin|129||Choose one- Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.|0|
25869|Stratadon|{10}|Artifact Creature - Beast|5|5|Domain- Stratadon costs {1} less to cast for each basic land type among lands you control.<br>Trample|Planeshift|Uncommon|0.0||3.159|Brian Snoddy|135||Domain- Stratadon costs {1} less to cast for each basic land type among lands you control.<br>Trample|0|
25870|Malicious Advice|{X}{U}{B}|Instant|||Tap X target artifacts, creatures, and/or lands. You lose X life.|Planeshift|Common|0.0||1.167|Glen Angus|114||Tap X target artifacts, creatures, and/or lands. You lose X life.|0|
25871|Terminate|{B}{R}|Instant|||Destroy target creature. It can't be regenerated.|Planeshift|Common|0.0||4.5|DiTerlizzi|128||Destroy target creature. It can't be regenerated.|0|
25872|Hull Breach|{R}{G}|Sorcery|||Choose one- Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.|Planeshift|Common|0.0||4.426|Brian Snoddy|111||Choose one- Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.|0|
25873|Gerrard's Command|{G}{W}|Instant|||Untap target creature. It gets +3/+3 until end of turn.|Planeshift|Common|0.0||4.024|Roger Raupp|109||Untap target creature. It gets +3/+3 until end of turn.|0|
25886|Planeswalker's Mirth|{2}{W}|Enchantment|||{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.|Planeshift|Rare|0.0||2.405|John Matson|12||{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.|0|
25887|Planeswalker's Mischief|{2}{U}|Enchantment|||{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. <i>(If it has X in its mana cost, X is 0.)</i> At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|0.0||3.389|Pete Venters|29||{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. <i>(If it has X in its mana cost, X is 0.)</i> At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.|0|
25888|Planeswalker's Scorn|{2}{B}|Enchantment|||{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|0.0||3.281|Glen Angus|52||{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.|0|
25889|Planeswalker's Fury|{2}{R}|Enchantment|||{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|0.0||3.658|Christopher Moeller|70||{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.|0|
25890|Planeswalker's Favor|{2}{G}|Enchantment|||{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.|Planeshift|Rare|0.0||3.0|Rebecca Guay|86||{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.|0|
25893|Forsaken City||Land|||Forsaken City doesn't untap during your untap step.<br>At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City.<br>{T}: Add one mana of any color to your mana pool.|Planeshift|Rare|0.0||2.679|Dana Knutson|139||Forsaken City doesn't untap during your untap step.<br>At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City.<br>{T}: Add one mana of any color to your mana pool.|0|
25899|Cloud Cover|{2}{W}{U}|Enchantment|||Whenever another permanent you control becomes the target of a spell or ability an opponent controls, you may return that permanent to its owner's hand.|Planeshift|Rare|0.0||4.141|Marc Fishman|98||Whenever another permanent you control becomes the target of a spell or ability an opponent controls, you may return that permanent to its owner's hand.|0|
25900|Singe|{R}|Instant|||Singe deals 1 damage to target creature. That creature becomes black until end of turn.|Planeshift|Common|0.0||3.05|John Avon|71||Singe deals 1 damage to target creature. That creature becomes black until end of turn.|0|
25912|Sunscape Battlemage|{2}{W}|Creature - Human Wizard|2|2|Kicker {1}{G} and/or {2}{U} <i>(You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.)</i><br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {1}{G} kicker, destroy target creature with flying.<br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, draw two cards.|Planeshift|Uncommon|0.0||3.688|Tony Szczudlo|16||Kicker {1}{G} and/or {2}{U} <i>(You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.)</i><br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {1}{G} kicker, destroy target creature with flying.<br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, draw two cards.|0|
25913|Stormscape Battlemage|{2}{U}|Creature - Metathran Wizard|2|2|Kicker {W} and/or {2}{B} <i>(You may pay an additional {W} and/or {2}{B} as you cast this spell.)</i><br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, you gain 3 life.<br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {2}{B} kicker, destroy target nonblack creature. That creature can't be regenerated.|Planeshift|Uncommon|0.0||3.471|Christopher Moeller|35||Kicker {W} and/or {2}{B} <i>(You may pay an additional {W} and/or {2}{B} as you cast this spell.)</i><br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, you gain 3 life.<br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {2}{B} kicker, destroy target nonblack creature. That creature can't be regenerated.|0|
25914|Nightscape Battlemage|{2}{B}|Creature - Zombie Wizard|2|2|Kicker {2}{U} and/or {2}{R} <i>(You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.)</i><br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, return up to two target nonblack creatures to their owners' hands.<br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{R} kicker, destroy target land.|Planeshift|Uncommon|0.0||3.675|Andrew Goldhawk|47||Kicker {2}{U} and/or {2}{R} <i>(You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.)</i><br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, return up to two target nonblack creatures to their owners' hands.<br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{R} kicker, destroy target land.|0|
25915|Thunderscape Battlemage|{2}{R}|Creature - Human Wizard|2|2|Kicker {1}{B} and/or {G} <i>(You may pay an additional {1}{B} and/or {G} as you cast this spell.)</i><br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.<br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment.|Planeshift|Uncommon|0.0||3.429|Mike Ploog|75||Kicker {1}{B} and/or {G} <i>(You may pay an additional {1}{B} and/or {G} as you cast this spell.)</i><br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.<br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment.|0|
25916|Thornscape Battlemage|{2}{G}|Creature - Elf Wizard|2|2|Kicker {R} and/or {W} <i>(You may pay an additional {R} and/or {W} as you cast this spell.)</i><br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.<br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.|Planeshift|Uncommon|0.0||3.632|Matt Cavotta|94||Kicker {R} and/or {W} <i>(You may pay an additional {R} and/or {W} as you cast this spell.)</i><br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.<br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.|0|
25918|Urza's Guilt|{2}{U}{B}|Sorcery|||Each player draws two cards, then discards three cards, then loses 4 life.|Planeshift|Rare|0.0||3.452|Paolo Parente|130||Each player draws two cards, then discards three cards, then loses 4 life.|0|
25924|Shivan Wurm|{3}{R}{G}|Creature - Wurm|7|7|Trample<br>When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.|Planeshift|Rare|0.0||4.652|Scott M. Fischer|124||Trample<br>When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.|0|
25925|Silver Drake|{1}{W}{U}|Creature - Drake|3|3|Flying<br>When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.|Planeshift|Common|0.0||3.98|Alan Pollack|125||Flying<br>When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.|0|
25926|Cavern Harpy|{U}{B}|Creature - Harpy Beast|2|1|Flying<br>When Cavern Harpy enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Pay 1 life: Return Cavern Harpy to its owner's hand.|Planeshift|Common|0.0||3.88|Daren Bader|97||Flying<br>When Cavern Harpy enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Pay 1 life: Return Cavern Harpy to its owner's hand.|0|
25927|Lava Zombie|{1}{B}{R}|Creature - Zombie|4|3|When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand.<br>{2}: Lava Zombie gets +1/+0 until end of turn.|Planeshift|Common|0.0||3.548|Tom Wänerstrand|113||When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand.<br>{2}: Lava Zombie gets +1/+0 until end of turn.|0|
25928|Horned Kavu|{R}{G}|Creature - Kavu|3|4|When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.|Planeshift|Common|0.0||4.017|Michael Sutfin|110||When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.|0|
25929|Steel Leaf Paladin|{4}{G}{W}|Creature - Elf Knight|4|4|First strike<br>When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.|Planeshift|Common|0.0||1.233|Paolo Parente|127||First strike<br>When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.|0|
25931|Exotic Disease|{4}{B}|Sorcery|||Domain- Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.|Planeshift|Uncommon|0.0||1.725|Kev Walker|43||Domain- Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.|0|
25932|Dromar's Cavern||Land - Lair|||When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {W}, {U}, or {B} to your mana pool.|Planeshift|Uncommon|0.0||3.238|Franz Vohwinkel|138||When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {W}, {U}, or {B} to your mana pool.|0|
25933|Sawtooth Loon|{2}{W}{U}|Creature - Bird|2|2|Flying<br>When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand.<br>When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.|Planeshift|Uncommon|0.0||2.853|Heather Hudson|123||Flying<br>When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand.<br>When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.|0|
25934|Marsh Crocodile|{2}{U}{B}|Creature - Crocodile|4|4|When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand.<br>When Marsh Crocodile enters the battlefield, each player discards a card.|Planeshift|Uncommon|0.0||3.386|Kev Walker|115||When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand.<br>When Marsh Crocodile enters the battlefield, each player discards a card.|0|
25935|Sparkcaster|{2}{R}{G}|Creature - Kavu|5|3|When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand.<br>When Sparkcaster enters the battlefield, it deals 1 damage to target player.|Planeshift|Uncommon|0.0||3.714|Adam Rex|126||When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand.<br>When Sparkcaster enters the battlefield, it deals 1 damage to target player.|0|
25936|Crosis's Catacombs||Land - Lair|||When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {U}, {B}, or {R} to your mana pool.|Planeshift|Uncommon|0.0||3.933|Edward P. Beard, Jr.|136||When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {U}, {B}, or {R} to your mana pool.|0|
25937|Razing Snidd|{4}{B}{R}|Creature - Beast|3|3|When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand.<br>When Razing Snidd enters the battlefield, each player sacrifices a land.|Planeshift|Uncommon|0.0||1.1|Alan Pollack|121||When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand.<br>When Razing Snidd enters the battlefield, each player sacrifices a land.|0|
25938|Darigaaz's Caldera||Land - Lair|||When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {B}, {R}, or {G} to your mana pool.|Planeshift|Uncommon|0.0||3.952|Franz Vohwinkel|137||When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {B}, {R}, or {G} to your mana pool.|0|
25939|Rith's Grove||Land - Lair|||When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|Planeshift|Uncommon|0.0||3.75|Scott Bailey|141||When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|0|
25940|Treva's Ruins||Land - Lair|||When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {G}, {W}, or {U} to your mana pool.|Planeshift|Uncommon|0.0||3.941|Jerry Tiritilli|143||When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {G}, {W}, or {U} to your mana pool.|0|
25941|Pollen Remedy|{W}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If Pollen Remedy was kicked, prevent the next 6 damage this way instead.|Planeshift|Common|0.0||2.706|Ben Thompson|13||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If Pollen Remedy was kicked, prevent the next 6 damage this way instead.|0|
25942|Rushing River|{2}{U}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Rushing River was kicked, return another target nonland permanent to its owner's hand.|Planeshift|Common|0.0||3.143|Don Hazeltine|30||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Rushing River was kicked, return another target nonland permanent to its owner's hand.|0|
25943|Bog Down|{2}{B}|Sorcery|||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Target player discards two cards. If Bog Down was kicked, that player discards three cards instead.|Planeshift|Common|0.0||2.973|Andrew Goldhawk|39||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Target player discards two cards. If Bog Down was kicked, that player discards three cards instead.|0|
25944|Magma Burst|{3}{R}|Instant|||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Magma Burst deals 3 damage to target creature or player. If Magma Burst was kicked, it deals 3 damage to another target creature or player.|Planeshift|Common|0.0||2.156|Bradley Williams|66||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Magma Burst deals 3 damage to target creature or player. If Magma Burst was kicked, it deals 3 damage to another target creature or player.|0|
25945|Falling Timber|{2}{G}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent all combat damage target creature would deal this turn. If Falling Timber was kicked, prevent all combat damage another target creature would deal this turn.|Planeshift|Common|0.0||1.31|Eric Peterson|79||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent all combat damage target creature would deal this turn. If Falling Timber was kicked, prevent all combat damage another target creature would deal this turn.|0|
25954|Sinister Strength|{1}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+1 and is black.|Planeshift|Common|0.0||3.714|Terese Nielsen|54||Enchant creature<br>Enchanted creature gets +3/+1 and is black.|0|
25979|Meteor Crater||Land|||{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.|Planeshift|Rare|0.0||4.0|John Avon|140||{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.|0|
25980|Terminal Moraine||Land|||{T}: Add {1} to your mana pool.<br>{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.|Planeshift|Uncommon|0.0||3.237|Scott Bailey|142||{T}: Add {1} to your mana pool.<br>{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.|0|
26260|Implode|{4}{R}|Sorcery|||Destroy target land.<br><br>Draw a card.|Planeshift|Uncommon|0.0||3.031|Arnie Swekel|62||Destroy target land.<br><br>Draw a card.|0|
26262|Flametongue Kavu|{3}{R}|Creature - Kavu|4|2|When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.|Planeshift|Uncommon|0.0||4.559|Pete Venters|60||When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.|0|
26263|Honorable Scout|{W}|Creature - Human Soldier Scout|1|1|When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.|Planeshift|Common|0.0||3.321|Mike Ploog|8||When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.|0|
26268|Kavu Recluse|{2}{R}|Creature - Kavu|2|2|{T}: Target land becomes a Forest until end of turn.|Planeshift|Common|0.0||3.107|Aaron Boyd|64||{T}: Target land becomes a Forest until end of turn.|0|
26271|Samite Pilgrim|{1}{W}|Creature - Human Cleric|1|1|Domain- {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.|Planeshift|Common|0.0||2.5|D. J. Cleland-Hura|15||Domain- {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.|0|
26275|Mogg Jailer|{1}{R}|Creature - Goblin|2|2|Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.|Planeshift|Uncommon|0.0||2.644|Mark Romanoski|68||Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.|0|
