ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
11494|Shanodin Dryads|{G}|Creature - Dryad|1|1|Forestwalk|Seventh Edition|Common|mono|1|0.0|||2.275|Eric Peterson|269||Forestwalk|0
11544|Twiddle|{U}|Instant|||You may tap or untap target artifact, creature, or land.|Seventh Edition|Common|mono|1|0.0|||3.024|Rebecca Guay|107||You may tap or untap target artifact, creature, or land.|0
12963|Femeref Archers|{2}{G}|Creature - Human Archer|2|2|{T}: Femeref Archers deals 4 damage to target attacking creature with flying.|Seventh Edition|Uncommon|mono|3|0.0|||3.289|Gary Ruddell|244||{T}: Femeref Archers deals 4 damage to target attacking creature with flying.|0
12970|Final Fortune|{R}{R}|Instant|||Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.|Seventh Edition|Rare|mono|2|0.0|||4.318|Greg & Tim Hildebrandt|182||Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.|0
12975|Trained Orgg|{6}{R}|Creature - Orgg|6|6||Seventh Edition|Rare|mono|7|0.0|||1.17|Alex Horley-Orlandelli|224|||0
12980|Ostracize|{B}|Sorcery|||Target opponent reveals his or her hand. You choose a creature card from it. That player discards that card.|Seventh Edition|Common|mono|1|0.0|||3.962|Hannibal King|153||Target opponent reveals his or her hand. You choose a creature card from it. That player discards that card.|0
12988|Tremor|{R}|Sorcery|||Tremor deals 1 damage to each creature without flying.|Seventh Edition|Common|mono|1|0.0|||2.588|Michael Koelsch|225||Tremor deals 1 damage to each creature without flying.|0
12998|Nature's Resurgence|{2}{G}{G}|Sorcery|||Each player draws a card for each creature card in his or her graveyard.|Seventh Edition|Rare|mono|4|0.0|||3.143|Gary Ruddell|259||Each player draws a card for each creature card in his or her graveyard.|0
12999|Redwood Treefolk|{4}{G}|Creature - Treefolk|3|6||Seventh Edition|Common|mono|5|0.0|||2.167|D. J. Cleland-Hura|264|||0
13018|Southern Paladin|{2}{W}{W}|Creature - Human Knight|3|3|{W}{W}, {T}: Destroy target red permanent.|Seventh Edition|Rare|mono|4|0.0|||3.361|Greg Staples|46||{W}{W}, {T}: Destroy target red permanent.|0
13021|Dregs of Sorrow|{X}{4}{B}|Sorcery|||Destroy X target nonblack creatures. Draw X cards.|Seventh Edition|Rare|mono|5|0.0|||4.18|Massimilano Frezzato|129||Destroy X target nonblack creatures. Draw X cards.|0
13030|Benthic Behemoth|{5}{U}{U}{U}|Creature - Serpent|7|6|Islandwalk|Seventh Edition|Rare|mono|8|0.0|||2.655|Heather Hudson|63||Islandwalk|0
13035|Mawcor|{3}{U}{U}|Creature - Beast|3|3|Flying<br>{T}: Mawcor deals 1 damage to target creature or player.|Seventh Edition|Rare|mono|5|0.0|||2.607|Kev Walker|87||Flying<br><br>{T}: Mawcor deals 1 damage to target creature or player.|0
13038|Wind Dancer|{1}{U}|Creature - Faerie|1|1|Flying<br>{T}: Target creature gains flying until end of turn.|Seventh Edition|Uncommon|mono|2|0.0|||3.316|Rob Alexander|113||Flying<br><br>{T}: Target creature gains flying until end of turn.|0
13039|Wind Drake|{2}{U}|Creature - Drake|2|2|Flying|Seventh Edition|Common|mono|3|0.0|||2.656|Tom Wänerstrand|114||Flying|0
13046|Seeker of Skybreak|{1}{G}|Creature - Elf|2|1|{T}: Untap target creature.|Seventh Edition|Common|mono|2|0.0|||4.096|Alex Horley-Orlandelli|268||{T}: Untap target creature.|0
13047|Gorilla Chieftain|{2}{G}{G}|Creature - Ape|3|3|{1}{G}: Regenerate Gorilla Chieftain.|Seventh Edition|Common|mono|4|0.0|||2.864|Carl Critchlow|250||{1}{G}: Regenerate Gorilla Chieftain.|0
13048|Trained Armodon|{1}{G}{G}|Creature - Elephant|3|3||Seventh Edition|Common|mono|3|0.0|||2.55|John Matson|275|||0
13065|Starlight|{1}{W}|Sorcery|||You gain 3 life for each black creature target opponent controls.|Seventh Edition|Uncommon|mono|2|0.0|||1.765|Brian Despain|49||You gain 3 life for each black creature target opponent controls.|0
13068|Staunch Defenders|{3}{W}{W}|Creature - Human Soldier|3|4|When Staunch Defenders enters the battlefield, you gain 4 life.|Seventh Edition|Uncommon|mono|5|0.0|||2.605|Tristan Elwell|50||When Staunch Defenders enters the battlefield, you gain 4 life.|0
13088|Revenant|{4}{B}|Creature - Spirit|*|*|Flying<br>Revenant's power and toughness are each equal to the number of creature cards in your graveyard.|Seventh Edition|Rare|mono|5|0.0|||3.412|Andrew Goldhawk|160||Flying<br>Revenant's power and toughness are each equal to the number of creature cards in your graveyard.|0
13097|Engineered Plague|{2}{B}|Enchantment|||As Engineered Plague enters the battlefield, choose a creature type.<br>All creatures of the chosen type get -1/-1.|Seventh Edition|Uncommon|mono|3|0.0|||4.239|Andrew Goldhawk|133||As Engineered Plague enters the battlefield, choose a creature type.<br><br>All creatures of the chosen type get -1/-1.|0
13099|Knight Errant|{1}{W}|Creature - Human Knight|2|2||Seventh Edition|Common|mono|2|0.0|||3.0|Matthew D. Wilson|24|||0
13100|Goblin Spelunkers|{2}{R}|Creature - Goblin Warrior|2|2|Mountainwalk|Seventh Edition|Common|mono|3|0.0|||3.133|Matt Cavotta|193||Mountainwalk|0
13101|Reprocess|{2}{B}{B}|Sorcery|||Sacrifice any number of artifacts, creatures, and/or lands. Draw a card for each permanent sacrificed this way.|Seventh Edition|Rare|mono|4|0.0|||4.262|John Howe|159||Sacrifice any number of artifacts, creatures, and/or lands. Draw a card for each permanent sacrificed this way.|0
13103|Bull Hippo|{3}{G}|Creature - Hippo|3|3|Islandwalk|Seventh Edition|Uncommon|mono|4|0.0|||3.132|Heather Hudson|233||Islandwalk|0
13106|Anaconda|{3}{G}|Creature - Snake|3|3|Swampwalk <i>(This creature is unblockable as long as defending player controls a Swamp.)</i>|Seventh Edition|Uncommon|mono|4|0.0|||2.361|John Gallagher|229||Swampwalk <i>(This creature is unblockable as long as defending player controls a Swamp.)</i>|0
13111|Abyssal Horror|{4}{B}{B}|Creature - Horror|2|2|Flying<br>When Abyssal Horror enters the battlefield, target player discards two cards.|Seventh Edition|Rare|mono|6|0.0|||2.429|Daren Bader|115||Flying<br>When Abyssal Horror enters the battlefield, target player discards two cards.|0
13112|Breath of Life|{3}{W}|Sorcery|||Return target creature card from your graveyard to the battlefield.|Seventh Edition|Uncommon|mono|4|0.0|||4.292|Roger Raupp|4||Return target creature card from your graveyard to the battlefield.|0
13116|Hibernation|{2}{U}|Instant|||Return all green permanents to their owners' hands.|Seventh Edition|Uncommon|mono|3|0.0|||3.781|Matt Cavotta|79||Return all green permanents to their owners' hands.|0
13119|Vernal Bloom|{3}{G}|Enchantment|||Whenever a Forest is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Seventh Edition|Rare|mono|4|0.0|||4.0|Scott Bailey|281||Whenever a Forest is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|0
13129|Elite Archers|{5}{W}|Creature - Human Soldier Archer|3|3|{T}: Elite Archers deals 3 damage to target attacking or blocking creature.|Seventh Edition|Rare|mono|6|0.0|||2.1|Dan Frazier|15||{T}: Elite Archers deals 3 damage to target attacking or blocking creature.|0
13136|Disorder|{1}{R}|Sorcery|||Disorder deals 2 damage to each white creature and each player who controls a white creature.|Seventh Edition|Uncommon|mono|2|0.0|||1.85|Glen Angus|179||Disorder deals 2 damage to each white creature and each player who controls a white creature.|0
13140|Merfolk Looter|{1}{U}|Creature - Merfolk Rogue|1|1|{T}: Draw a card, then discard a card.|Seventh Edition|Uncommon|mono|2|0.0|||3.472|Tristan Elwell|89||{T}: Draw a card, then discard a card.|0
13152|Delusions of Mediocrity|{3}{U}|Enchantment|||When Delusions of Mediocrity enters the battlefield, you gain 10 life.<br>When Delusions of Mediocrity leaves the battlefield, you lose 10 life.|Seventh Edition|Rare|mono|4|0.0|||3.525|Terese Nielsen|70||When Delusions of Mediocrity enters the battlefield, you gain 10 life.<br>When Delusions of Mediocrity leaves the battlefield, you lose 10 life.|0
13155|Levitation|{2}{U}{U}|Enchantment|||Creatures you control have flying.|Seventh Edition|Uncommon|mono|4|0.0|||3.077|John Matson|82||Creatures you control have flying.|0
13157|Archivist|{2}{U}{U}|Creature - Human Wizard|1|1|{T}: Draw a card.|Seventh Edition|Rare|mono|4|0.0|||3.25|Donato Giancola|61||{T}: Draw a card.|0
13161|Lone Wolf|{2}{G}|Creature - Wolf|2|2|You may have Lone Wolf assign its combat damage as though it weren't blocked.|Seventh Edition|Common|mono|3|0.0|||3.659|Douglas Shuler|254||You may have Lone Wolf assign its combat damage as though it weren't blocked.|0
13162|Serra Advocate|{3}{W}|Creature - Angel|2|2|Flying<br>{T}: Target attacking or blocking creature gets +2/+2 until end of turn.|Seventh Edition|Uncommon|mono|4|0.0|||2.812|Matthew D. Wilson|41||Flying<br>{T}: Target attacking or blocking creature gets +2/+2 until end of turn.|0
13168|Gerrard's Wisdom|{2}{W}{W}|Sorcery|||You gain 2 life for each card in your hand.|Seventh Edition|Uncommon|mono|4|0.0|||3.176|Donato Giancola|16||You gain 2 life for each card in your hand.|0
13171|Knighthood|{2}{W}|Enchantment|||Creatures you control have first strike.|Seventh Edition|Uncommon|mono|3|0.0|||3.845|Greg & Tim Hildebrandt|25||Creatures you control have first strike.|0
13172|Storm Crow|{1}{U}|Creature - Bird|1|2|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Seventh Edition|Common|mono|2|0.0|||3.646|John Matson|100||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0
13175|Strands of Night|{2}{B}{B}|Enchantment|||{B}{B}, Pay 2 life, Sacrifice a Swamp: Return target creature card from your graveyard to the battlefield.|Seventh Edition|Uncommon|mono|4|0.0|||3.806|Glen Angus|165||{B}{B}, Pay 2 life, Sacrifice a Swamp: Return target creature card from your graveyard to the battlefield.|0
13182|Pillage|{1}{R}{R}|Sorcery|||Destroy target artifact or land. It can't be regenerated.|Seventh Edition|Uncommon|mono|3|0.0|||4.397|Bradley Williams|207||Destroy target artifact or land. It can't be regenerated.|0
13195|Wing Snare|{2}{G}|Sorcery|||Destroy target creature with flying.|Seventh Edition|Uncommon|mono|3|0.0|||2.45|Daren Bader|283||Destroy target creature with flying.|0
14557|Duress|{B}|Sorcery|||Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.|Seventh Edition|Common|mono|1|0.0|||4.64|Pete Venters|131||Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.|0
14754|Dark Banishing|{2}{B}|Instant|||Destroy target nonblack creature. It can't be regenerated.|Seventh Edition|Common|mono|3|0.0|||3.767|Rebecca Guay|127||Destroy target nonblack creature. It can't be regenerated.|0
15778|Cloudchaser Eagle|{3}{W}|Creature - Bird|2|2|Flying<br>When Cloudchaser Eagle enters the battlefield, destroy target enchantment.|Seventh Edition|Common|mono|4|0.0|||3.088|Aaron Boyd|11||Flying<br>When Cloudchaser Eagle enters the battlefield, destroy target enchantment.|0
15781|Skyshroud Falcon|{1}{W}|Creature - Bird|1|1|Flying, vigilance|Seventh Edition|Common|mono|2|0.0|||2.559|Anson Maddocks|45||Flying, vigilance|0
15793|Telepathy|{U}|Enchantment|||Your opponents play with their hands revealed.|Seventh Edition|Uncommon|mono|1|0.0|||3.971|Mark Tedin|102||Your opponents play with their hands revealed.|0
15796|Opposition|{2}{U}{U}|Enchantment|||Tap an untapped creature you control: Tap target artifact, creature, or land.|Seventh Edition|Rare|mono|4|0.0|||4.545|Mark Brill|92||Tap an untapped creature you control: Tap target artifact, creature, or land.|0
15797|Wall of Wonder|{2}{U}{U}|Creature - Wall|1|5|Defender <i>(This creature can't attack.)</i><br>{2}{U}{U}: Wall of Wonder gets +4/-4 until end of turn and can attack this turn as though it didn't have defender.|Seventh Edition|Rare|mono|4|0.0|||2.385|Carl Critchlow|112||Defender <i>(This creature can't attack.)</i><br>{2}{U}{U}: Wall of Wonder gets +4/-4 until end of turn and can attack this turn as though it didn't have defender.|0
15809|Ghitu Fire-Eater|{2}{R}|Creature - Human Nomad|2|2|{T}, Sacrifice Ghitu Fire-Eater: Ghitu Fire-Eater deals damage equal to its power to target creature or player.|Seventh Edition|Uncommon|mono|3|0.0|||2.853|Eric Peterson|184||{T}, Sacrifice Ghitu Fire-Eater: Ghitu Fire-Eater deals damage equal to its power to target creature or player.|0
15810|Goblin Matron|{2}{R}|Creature - Goblin|1|1|When Goblin Matron enters the battlefield, you may search your library for a Goblin card, reveal that card, and put it into your hand. If you do, shuffle your library.|Seventh Edition|Uncommon|mono|3|0.0|||4.438|Dan Frazier|191||When Goblin Matron enters the battlefield, you may search your library for a Goblin card, reveal that card, and put it into your hand. If you do, shuffle your library.|0
15825|Darkest Hour|{B}|Enchantment|||All creatures are black.|Seventh Edition|Rare|mono|1|0.0|||3.819|Ciruelo|128||All creatures are black.|0
15833|Reflexes|{R}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has first strike. <i>(It deals combat damage before creatures without first strike.)</i>|Seventh Edition|Common|mono|1|0.0|||1.632|Donato Giancola|213||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has first strike. <i>(It deals combat damage before creatures without first strike.)</i>|0
15834|Storm Shaman|{2}{R}|Creature - Human Cleric Shaman|0|4|{R}: Storm Shaman gets +1/+0 until end of turn.|Seventh Edition|Uncommon|mono|3|0.0|||3.077|D. J. Cleland-Hura|222||{R}: Storm Shaman gets +1/+0 until end of turn.|0
15846|Sisay's Ring|{4}|Artifact|||{T}: Add {2} to your mana pool.|Seventh Edition|Uncommon|colorless|4|0.0|||2.529|David Martin|315||{T}: Add {2} to your mana pool.|0
15851|Sky Diamond|{2}|Artifact|||Sky Diamond enters the battlefield tapped.<br>{T}: Add {U} to your mana pool.|Seventh Edition|Uncommon|colorless|2|0.0|||2.658|Tony Szczudlo|316||Sky Diamond enters the battlefield tapped.<br>{T}: Add {U} to your mana pool.|0
15860|Phyrexian Colossus|{7}|Artifact Creature - Golem|8|8|Phyrexian Colossus doesn't untap during your untap step.<br>Pay 8 life: Untap Phyrexian Colossus.<br>Phyrexian Colossus can't be blocked except by three or more creatures.|Seventh Edition|Rare|colorless|7|0.0|||4.025|Mark Tedin|311||Phyrexian Colossus doesn't untap during your untap step.<br>Pay 8 life: Untap Phyrexian Colossus.<br>Phyrexian Colossus can't be blocked except by three or more creatures.|0
15862|Static Orb|{3}|Artifact|||As long as Static Orb is untapped, players can't untap more than two permanents during their untap steps.|Seventh Edition|Rare|colorless|3|0.0|||3.733|Terese Nielsen|319||As long as Static Orb is untapped, players can't untap more than two permanents during their untap steps.|0
15863|Coat of Arms|{5}|Artifact|||Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. <i>(For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)</i>|Seventh Edition|Rare|colorless|5|0.0|||4.224|D. Alexander Gregory|290||Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. <i>(For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)</i>|0
15879|Pygmy Pyrosaur|{1}{R}|Creature - Lizard|1|1|Pygmy Pyrosaur can't block.<br>{R}: Pygmy Pyrosaur gets +1/+0 until end of turn.|Seventh Edition|Common|mono|2|0.0|||2.375|Dan Frazier|208||Pygmy Pyrosaur can't block.<br><br>{R}: Pygmy Pyrosaur gets +1/+0 until end of turn.|0
15881|Compost|{1}{G}|Enchantment|||Whenever a black card is put into an opponent's graveyard from anywhere, you may draw a card.|Seventh Edition|Uncommon|mono|2|0.0|||3.056|Marc Fishman|235||Whenever a black card is put into an opponent's graveyard from anywhere, you may draw a card.|0
15883|Spineless Thug|{1}{B}|Creature - Zombie Mercenary|2|2|Spineless Thug can't block.|Seventh Edition|Common|mono|2|0.0|||2.125|Alan Pollack|164||Spineless Thug can't block.|0
25547|Spirit Link|{W}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Whenever enchanted creature deals damage, you gain that much life.|Seventh Edition|Uncommon|mono|1|0.0|||3.792|Daren Bader|47||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Whenever enchanted creature deals damage, you gain that much life.|0
25550|Sustainer of the Realm|{2}{W}{W}|Creature - Angel|2|3|Flying<br>Whenever Sustainer of the Realm blocks, it gets +0/+2 until end of turn.|Seventh Edition|Uncommon|mono|4|0.0|||2.969|Mark Zug|52||Flying<br>Whenever Sustainer of the Realm blocks, it gets +0/+2 until end of turn.|0
25551|Sacred Ground|{1}{W}|Enchantment|||Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.|Seventh Edition|Rare|mono|2|0.0|||3.227|Gary Ruddell|36||Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.|0
25553|Worship|{3}{W}|Enchantment|||If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead.|Seventh Edition|Rare|mono|4|0.0|||4.067|rk post|56||If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead.|0
25554|Purify|{3}{W}{W}|Sorcery|||Destroy all artifacts and enchantments.|Seventh Edition|Rare|mono|5|0.0|||3.273|Doug Chaffee|31||Destroy all artifacts and enchantments.|0
25555|Serra Angel|{3}{W}{W}|Creature - Angel|4|4|Flying<br>Vigilance <i>(Attacking doesn't cause this creature to tap.)</i>|Seventh Edition|Rare|mono|5|0.0|||4.083|Mark Zug|42||Flying<br>Vigilance <i>(Attacking doesn't cause this creature to tap.)</i>|0
25557|Sleight of Hand|{U}|Sorcery|||Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.|Seventh Edition|Common|mono|1|0.0|||3.219|Christopher Moeller|98||Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.|0
25558|Tolarian Winds|{1}{U}|Instant|||Discard all the cards in your hand, then draw that many cards.|Seventh Edition|Common|mono|2|0.0|||3.926|Bob Petillo|105||Discard all the cards in your hand, then draw that many cards.|0
25561|Telepathic Spies|{2}{U}|Creature - Human Wizard|2|2|When Telepathic Spies enters the battlefield, look at target opponent's hand.|Seventh Edition|Common|mono|3|0.0|||2.083|Jim Nelson|101||When Telepathic Spies enters the battlefield, look at target opponent's hand.|0
25562|Arcane Laboratory|{2}{U}|Enchantment|||Each player can't cast more than one spell each turn.|Seventh Edition|Uncommon|mono|3|0.0|||4.256|Brian Snoddy|60||Each player can't cast more than one spell each turn.|0
25563|Mana Breach|{2}{U}|Enchantment|||Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.|Seventh Edition|Uncommon|mono|3|0.0|||3.6|Gary Ruddell|85||Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.|0
25564|Opportunity|{4}{U}{U}|Instant|||Target player draws four cards.|Seventh Edition|Uncommon|mono|6|0.0|||3.923|Patrick Faricy|91||Target player draws four cards.|0
25565|Thieving Magpie|{2}{U}{U}|Creature - Bird|1|3|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>Whenever Thieving Magpie deals damage to an opponent, draw a card.|Seventh Edition|Uncommon|mono|4|0.0|||4.026|Christopher Moeller|104||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i> <br>Whenever Thieving Magpie deals damage to an opponent, draw a card.|0
25567|Mana Short|{2}{U}|Instant|||Tap all lands target player controls and empty his or her mana pool.|Seventh Edition|Rare|mono|3|0.0|||4.406|Greg Staples|86||Tap all lands target player controls and empty his or her mana pool.|0
25568|Equilibrium|{1}{U}{U}|Enchantment|||Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.|Seventh Edition|Rare|mono|3|0.0|||4.658|Don Hazeltine|71||Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.|0
25586|Squall|{2}{G}|Sorcery|||Squall deals 2 damage to each creature with flying.|Seventh Edition|Common|mono|3|0.0|||2.5|Greg Staples|271||Squall deals 2 damage to each creature with flying.|0
25587|Thoughtleech|{G}{G}|Enchantment|||Whenever an Island an opponent controls becomes tapped, you may gain 1 life.|Seventh Edition|Uncommon|mono|2|0.0|||2.409|Rebecca Guay|274||Whenever an Island an opponent controls becomes tapped, you may gain 1 life.|0
25589|Treefolk Seedlings|{2}{G}|Creature - Treefolk|2|*|Treefolk Seedlings's toughness is equal to the number of Forests you control.|Seventh Edition|Uncommon|mono|3|0.0|||3.423|Don Hazeltine|277||Treefolk Seedlings's toughness is equal to the number of Forests you control.|0
25590|Scavenger Folk|{G}|Creature - Human|1|1|{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.|Seventh Edition|Uncommon|mono|1|0.0|||2.333|Matt Cavotta|267||{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.|0
25592|Nature's Revolt|{3}{G}{G}|Enchantment|||All lands are 2/2 creatures that are still lands.|Seventh Edition|Rare|mono|5|0.0|||3.842|Dave Dorman|260||All lands are 2/2 creatures that are still lands.|0
25596|Thorn Elemental|{5}{G}{G}|Creature - Elemental|7|7|You may have Thorn Elemental assign its combat damage as though it weren't blocked.|Seventh Edition|Rare|mono|7|0.0|||4.648|rk post|273||You may have Thorn Elemental assign its combat damage as though it weren't blocked.|0
25624|Corrupt|{5}{B}|Sorcery|||Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.|Seventh Edition|Common|mono|6|0.0|||3.682|Scott M. Fischer|124||Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.|0
25627|Serpent Warrior|{2}{B}|Creature - Snake Warrior|3|3|When Serpent Warrior enters the battlefield, you lose 3 life.|Seventh Edition|Common|mono|3|0.0|||1.958|Eric Peterson|162||When Serpent Warrior enters the battlefield, you lose 3 life.|0
25628|Giant Cockroach|{3}{B}|Creature - Insect|4|2||Seventh Edition|Common|mono|4|0.0|||2.062|John Matson|138|||0
25629|Bereavement|{1}{B}|Enchantment|||Whenever a green creature dies, its controller discards a card.|Seventh Edition|Uncommon|mono|2|0.0|||1.875|Marc Fishman|120||Whenever a green creature dies, its controller discards a card.|0
25630|Yawgmoth's Edict|{1}{B}|Enchantment|||Whenever an opponent casts a white spell, that player loses 1 life and you gain 1 life.|Seventh Edition|Uncommon|mono|2|0.0|||3.031|Donato Giancola|171||Whenever an opponent casts a white spell, that player loses 1 life and you gain 1 life.|0
25632|Befoul|{2}{B}{B}|Sorcery|||Destroy target land or nonblack creature. It can't be regenerated.|Seventh Edition|Uncommon|mono|4|0.0|||3.136|Ciruelo|118||Destroy target land or nonblack creature. It can't be regenerated.|0
25633|Nocturnal Raid|{2}{B}{B}|Instant|||Black creatures get +2/+0 until end of turn.|Seventh Edition|Uncommon|mono|4|0.0|||2.433|Pete Venters|151||Black creatures get +2/+0 until end of turn.|0
25634|Fugue|{3}{B}{B}|Sorcery|||Target player discards three cards.|Seventh Edition|Uncommon|mono|5|0.0|||2.296|Alan Pollack|137||Target player discards three cards.|0
25635|Necrologia|{3}{B}{B}|Instant|||Cast Necrologia only during your end step.<br>As an additional cost to cast Necrologia, pay X life.<br>Draw X cards.|Seventh Edition|Uncommon|mono|5|0.0|||4.013|Scott M. Fischer|149||Cast Necrologia only during your end step.<br>As an additional cost to cast Necrologia, pay X life.<br>Draw X cards.|0
25637|Crypt Rats|{2}{B}|Creature - Rat|1|1|{X}: Crypt Rats deals X damage to each creature and each player. Spend only black mana this way.|Seventh Edition|Uncommon|mono|3|0.0|||4.283|Matt Cavotta|125||{X}: Crypt Rats deals X damage to each creature and each player. Spend only black mana this way.|0
25638|Foul Imp|{B}{B}|Creature - Imp|2|2|Flying<br>When Foul Imp enters the battlefield, you lose 2 life.|Seventh Edition|Uncommon|mono|2|0.0|||2.528|Kev Walker|136||Flying<br>When Foul Imp enters the battlefield, you lose 2 life.|0
25639|Wall of Bone|{2}{B}|Creature - Skeleton Wall|1|4|Defender <i>(This creature can't attack.)</i><br>{B}: Regenerate Wall of Bone. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Seventh Edition|Uncommon|mono|3|0.0|||3.167|Alan Pollack|169||Defender <i>(This creature can't attack.)</i><br>{B}: Regenerate Wall of Bone. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0
25640|Dakmor Lancer|{4}{B}{B}|Creature - Human Knight|3|3|When Dakmor Lancer enters the battlefield, destroy target nonblack creature.|Seventh Edition|Uncommon|mono|6|0.0|||1.828|Luca Zontini|126||When Dakmor Lancer enters the battlefield, destroy target nonblack creature.|0
