ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
382234|Cogwork Spy|{3}|Artifact Creature - Bird Construct|2|1|Reveal Cogwork Spy as you draft it. You may look at the next card drafted from this booster pack.<br>Flying|Magic: The Gathering—Conspiracy|Common|Tomasz Jedruszek|59|Reveal Cogwork Spy as you draft it. You may look at the next card drafted from this booster pack.<br>Flying|
382235|Cogwork Tracker|{4}|Artifact Creature - Hound Construct|4|4|Reveal Cogwork Tracker as you draft it and note the player who passed it to you.<br>Cogwork Tracker attacks each turn if able.<br>Cogwork Tracker attacks a player you noted for cards named Cogwork Tracker each turn if able.|Magic: The Gathering—Conspiracy|Uncommon|Alex Horley-Orlandelli|60|Reveal Cogwork Tracker as you draft it and note the player who passed it to you.<br>Cogwork Tracker attacks each turn if able.<br>Cogwork Tracker attacks a player you noted for cards named Cogwork Tracker each turn if able.|
382236|Compulsive Research|{2}{U}|Sorcery|||Target player draws three cards. Then that player discards two cards unless he or she discards a land card.|Magic: The Gathering—Conspiracy|Common|Michael Sutfin|93|Target player draws three cards. Then that player discards two cards unless he or she discards a land card.|
382237|Copperhorn Scout|{G}|Creature - Elf Scout|1|1|Whenever Copperhorn Scout attacks, untap each other creature you control.|Magic: The Gathering—Conspiracy|Common|Shelly Wan|160|Whenever Copperhorn Scout attacks, untap each other creature you control.|
382238|Council Guardian|{5}{W}|Creature - Giant Soldier|5|5|Will of the council- When Council Guardian enters the battlefield, starting with you, each player votes for blue, black, red, or green. Council Guardian gains protection from each color with the most votes or tied for most votes.|Magic: The Gathering—Conspiracy|Uncommon|Volkan Baga|15|Will of the council- When Council Guardian enters the battlefield, starting with you, each player votes for blue, black, red, or green. Council Guardian gains protection from each color with the most votes or tied for most votes.|
382239|Council's Judgment|{1}{W}{W}|Sorcery|||Will of the council- Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.|Magic: The Gathering—Conspiracy|Rare|Kev Walker|16|Will of the council- Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.|
382240|Courier Hawk|{1}{W}|Creature - Bird|1|2|Flying, vigilance|Magic: The Gathering—Conspiracy|Common|Mark Poole|68|Flying, vigilance|
382241|Crookclaw Transmuter|{3}{U}|Creature - Bird Wizard|3|1|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Flying<br>When Crookclaw Transmuter enters the battlefield, switch target creature's power and toughness until end of turn.|Magic: The Gathering—Conspiracy|Common|Ron Spencer|94|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Flying<br>When Crookclaw Transmuter enters the battlefield, switch target creature's power and toughness until end of turn.|
382242|Custodi Soulbinders|{3}{W}|Creature - Human Cleric|0|0|Custodi Soulbinders enters the battlefield with X +1/+1 counters on it, where X is the number of other creatures on the battlefield.<br>{2}{W}, Remove a +1/+1 counter from Custodi Soulbinders: Put a 1/1 white Spirit creature token with flying onto the battlefield.|Magic: The Gathering—Conspiracy|Rare|Karla Ortiz|17|Custodi Soulbinders enters the battlefield with X +1/+1 counters on it, where X is the number of other creatures on the battlefield.<br>{2}{W}, Remove a +1/+1 counter from Custodi Soulbinders: Put a 1/1 white Spirit creature token with flying onto the battlefield.|
382243|Custodi Squire|{4}{W}|Creature - Spirit Cleric|3|3|Flying<br>Will of the council- When Custodi Squire enters the battlefield, starting with you, each player votes for an artifact, creature, or enchantment card in your graveyard. Return each card with the most votes or tied for most votes to your hand.|Magic: The Gathering—Conspiracy|Common|Alex Horley-Orlandelli|18|Flying<br>Will of the council- When Custodi Squire enters the battlefield, starting with you, each player votes for an artifact, creature, or enchantment card in your graveyard. Return each card with the most votes or tied for most votes to your hand.|
382244|Dack Fayden|{1}{U}{R}|Planeswalker - Dack||3|+1: Target player draws two cards, then discards two cards.<br>-2: Gain control of target artifact.<br>-6: You get an emblem with "Whenever you cast a spell that targets one or more permanents, gain control of those permanents."|Magic: The Gathering—Conspiracy|Mythic Rare|Eric Deschamps|42|+1: Target player draws two cards, then discards two cards.<br>-2: Gain control of target artifact.<br>-6: You get an emblem with "Whenever you cast a spell that targets one or more permanents, gain control of those permanents."|
382245|Dack's Duplicate|{2}{U}{R}|Creature - Shapeshifter|0|0|You may have Dack's Duplicate enter the battlefield as a copy of any creature on the battlefield except it gains haste and dethrone. <i>(Whenever it attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|Magic: The Gathering—Conspiracy|Rare|Karl Kopinski|43|You may have Dack's Duplicate enter the battlefield as a copy of any creature on the battlefield except it gains haste and dethrone. <i>(Whenever it attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|
382246|Deal Broker|{3}|Artifact Creature - Construct|2|3|Draft Deal Broker face up.<br>Immediately after the draft, you may reveal a card in your card pool. Each other player may offer you one card in his or her card pool in exchange. You may accept any one offer.<br>{T}: Draw a card, then discard a card.|Magic: The Gathering—Conspiracy|Rare|Cliff Childs|61|Draft Deal Broker face up.<br>Immediately after the draft, you may reveal a card in your card pool. Each other player may offer you one card in his or her card pool in exchange. You may accept any one offer.<br>{T}: Draw a card, then discard a card.|
382247|Deathforge Shaman|{4}{R}|Creature - Ogre Shaman|4|3|Multikicker {R} <i>(You may pay an additional {R} any number of times as you cast this spell.)</i><br>When Deathforge Shaman enters the battlefield, it deals damage to target player equal to twice the number of times it was kicked.|Magic: The Gathering—Conspiracy|Uncommon|Dave Kendall|141|Multikicker {R} <i>(You may pay an additional {R} any number of times as you cast this spell.)</i><br>When Deathforge Shaman enters the battlefield, it deals damage to target player equal to twice the number of times it was kicked.|
382248|Deathreap Ritual|{2}{B}{G}|Enchantment|||Morbid- At the beginning of each end step, if a creature died this turn, you may draw a card.|Magic: The Gathering—Conspiracy|Uncommon|Steve Argyle|44|Morbid- At the beginning of each end step, if a creature died this turn, you may draw a card.|
382249|Deathrender|{4}|Artifact - Equipment|||Equipped creature gets +2/+2.<br>Whenever equipped creature dies, you may put a creature card from your hand onto the battlefield and attach Deathrender to it.<br>Equip {2}|Magic: The Gathering—Conspiracy|Rare|Martina Pilcerova|197|Equipped creature gets +2/+2.<br>Whenever equipped creature dies, you may put a creature card from your hand onto the battlefield and attach Deathrender to it.<br>Equip {2}|
382250|Decimate|{2}{R}{G}|Sorcery|||Destroy target artifact, target creature, target enchantment, and target land.|Magic: The Gathering—Conspiracy|Rare|Zoltan Boros|185|Destroy target artifact, target creature, target enchantment, and target land.|
382251|Dimir Doppelganger|{1}{U}{B}|Creature - Shapeshifter|0|2|{1}{U}{B}: Exile target creature card from a graveyard. Dimir Doppelganger becomes a copy of that card and gains this ability.|Magic: The Gathering—Conspiracy|Rare|Jim Murray|186|{1}{U}{B}: Exile target creature card from a graveyard. Dimir Doppelganger becomes a copy of that card and gains this ability.|
382252|Doomed Traveler|{W}|Creature - Human Soldier|1|1|When Doomed Traveler dies, put a 1/1 white Spirit creature token with flying onto the battlefield.|Magic: The Gathering—Conspiracy|Common|Lars Grant-West|69|When Doomed Traveler dies, put a 1/1 white Spirit creature token with flying onto the battlefield.|
382253|Double Stroke||Conspiracy|||Hidden agenda <i>(Start the game with this conspiracy face down in the command zone and secretly name a card. You may turn this conspiracy face up any time and reveal the chosen name.)</i><br>Whenever you cast an instant or sorcery spell with the chosen name, you may copy it. You may choose new targets for the copy.|Magic: The Gathering—Conspiracy|Uncommon|Christopher Moeller|4|Hidden agenda <i>(Start the game with this conspiracy face down in the command zone and secretly name a card. You may turn this conspiracy face up any time and reveal the chosen name.)</i><br>Whenever you cast an instant or sorcery spell with the chosen name, you may copy it. You may choose new targets for the copy.|
382254|Drakestown Forgotten|{4}{B}|Creature - Zombie|0|0|Drakestown Forgotten enters the battlefield with X +1/+1 counters on it, where X is the number of creature cards in all graveyards.<br>{2}{B}, Remove a +1/+1 counter from Drakestown Forgotten: Target creature gets -1/-1 until end of turn.|Magic: The Gathering—Conspiracy|Rare|Steve Prescott|27|Drakestown Forgotten enters the battlefield with X +1/+1 counters on it, where X is the number of creature cards in all graveyards.<br>{2}{B}, Remove a +1/+1 counter from Drakestown Forgotten: Target creature gets -1/-1 until end of turn.|
382255|Dream Fracture|{1}{U}{U}|Instant|||Counter target spell. Its controller draws a card.<br>Draw a card.|Magic: The Gathering—Conspiracy|Common|Howard Lyon|95|Counter target spell. Its controller draws a card.<br>Draw a card.|
382256|Echoing Courage|{1}{G}|Instant|||Target creature and all other creatures with the same name as that creature get +2/+2 until end of turn.|Magic: The Gathering—Conspiracy|Common|Greg Staples|161|Target creature and all other creatures with the same name as that creature get +2/+2 until end of turn.|
382257|Edric, Spymaster of Trest|{1}{G}{U}|Legendary Creature - Elf Rogue|2|2|Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.|Magic: The Gathering—Conspiracy|Rare|Volkan Baga|187|Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.|
382258|Elephant Guide|{2}{G}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.<br>When enchanted creature dies, put a 3/3 green Elephant creature token onto the battlefield.|Magic: The Gathering—Conspiracy|Uncommon|Tomasz Jedruszek|162|Enchant creature<br>Enchanted creature gets +3/+3.<br>When enchanted creature dies, put a 3/3 green Elephant creature token onto the battlefield.|
382259|Elvish Aberration|{5}{G}|Creature - Elf Mutant|4|5|{T}: Add {G}{G}{G} to your mana pool.<br>Forestcycling {2} <i>({2}, Discard this card: Search your library for a Forest card, reveal it, and put it into your hand. Then shuffle your library.)</i>|Magic: The Gathering—Conspiracy|Common|Matt Cavotta|163|{T}: Add {G}{G}{G} to your mana pool.<br>Forestcycling {2} <i>({2}, Discard this card: Search your library for a Forest card, reveal it, and put it into your hand. Then shuffle your library.)</i>|
382260|Enclave Elite|{2}{U}|Creature - Merfolk Soldier|2|2|Multikicker {1}{U} <i>(You may pay an additional {1}{U} any number of times as you cast this spell.)</i><br>Islandwalk<br>Enclave Elite enters the battlefield with a +1/+1 counter on it for each time it was kicked.|Magic: The Gathering—Conspiracy|Common|Igor Kieryluk|96|Multikicker {1}{U} <i>(You may pay an additional {1}{U} any number of times as you cast this spell.)</i><br>Islandwalk<br>Enclave Elite enters the battlefield with a +1/+1 counter on it for each time it was kicked.|
382261|Enraged Revolutionary|{2}{R}|Creature - Human Warrior|2|1|Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|Magic: The Gathering—Conspiracy|Common|Drew Baker|31|Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|
382262|Exploration|{G}|Enchantment|||You may play an additional land on each of your turns.|Magic: The Gathering—Conspiracy|Rare|Florian de Gesincourt|164|You may play an additional land on each of your turns.|
382263|Explorer's Scope|{1}|Artifact - Equipment|||Whenever equipped creature attacks, look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|Magic: The Gathering—Conspiracy|Uncommon|Vincent Proce|198|Whenever equipped creature attacks, look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|
382264|Extract from Darkness|{3}{U}{B}|Sorcery|||Each player puts the top two cards of his or her library into his or her graveyard. Then put a creature card from a graveyard onto the battlefield under your control.|Magic: The Gathering—Conspiracy|Uncommon|Dallas Williams|45|Each player puts the top two cards of his or her library into his or her graveyard. Then put a creature card from a graveyard onto the battlefield under your control.|
382265|Fact or Fiction|{3}{U}|Instant|||Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.|Magic: The Gathering—Conspiracy|Uncommon|Matt Cavotta|97|Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.|
382266|Favorable Winds|{1}{U}|Enchantment|||Creatures you control with flying get +1/+1.|Magic: The Gathering—Conspiracy|Uncommon|Winona Nelson|98|Creatures you control with flying get +1/+1.|
382267|Fires of Yavimaya|{1}{R}{G}|Enchantment|||Creatures you control have haste.<br>Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.|Magic: The Gathering—Conspiracy|Uncommon|Izzy|188|Creatures you control have haste.<br>Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.|
382268|Fireshrieker|{3}|Artifact - Equipment|||Equipped creature has double strike. <i>(It deals both first-strike and regular combat damage.)</i><br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|Magic: The Gathering—Conspiracy|Uncommon|Christopher Moeller|199|Equipped creature has double strike. <i>(It deals both first-strike and regular combat damage.)</i><br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|
382269|Flamewright|{R}{W}|Creature - Human Artificer|1|1|{1}, {T}: Put a 1/1 colorless Construct artifact creature token with defender onto the battlefield.<br>{T}, Sacrifice a creature with defender: Flamewright deals 1 damage to target creature or player.|Magic: The Gathering—Conspiracy|Uncommon|Mathias Kollros|46|{1}, {T}: Put a 1/1 colorless Construct artifact creature token with defender onto the battlefield.<br>{T}, Sacrifice a creature with defender: Flamewright deals 1 damage to target creature or player.|
382270|Flaring Flame-Kin|{2}{R}|Creature - Elemental Warrior|2|2|As long as Flaring Flame-Kin is enchanted, it gets +2/+2, has trample, and has "{R}: Flaring Flame-Kin gets +1/+0 until end of turn."|Magic: The Gathering—Conspiracy|Uncommon|Brian Hagan|142|As long as Flaring Flame-Kin is enchanted, it gets +2/+2, has trample, and has "{R}: Flaring Flame-Kin gets +1/+0 until end of turn."|
382271|Flowstone Blade|{R}|Enchantment - Aura|||Enchant creature<br>{R}: Enchanted creature gets +1/-1 until end of turn.|Magic: The Gathering—Conspiracy|Common|Allen Williams|143|Enchant creature<br>{R}: Enchanted creature gets +1/-1 until end of turn.|
382272|Galvanic Juggernaut|{4}|Artifact Creature - Juggernaut|5|5|Galvanic Juggernaut attacks each turn if able.<br>Galvanic Juggernaut doesn't untap during your untap step.<br>Whenever another creature dies, untap Galvanic Juggernaut.|Magic: The Gathering—Conspiracy|Uncommon|Lucas Graciano|200|Galvanic Juggernaut attacks each turn if able.<br>Galvanic Juggernaut doesn't untap during your untap step.<br>Whenever another creature dies, untap Galvanic Juggernaut.|
382273|Gamekeeper|{3}{G}|Creature - Elf|2|2|When Gamekeeper dies, you may exile it. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and put all other cards revealed this way into your graveyard.|Magic: The Gathering—Conspiracy|Uncommon|Scott Hampton|165|When Gamekeeper dies, you may exile it. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and put all other cards revealed this way into your graveyard.|
382274|Glimmerpoint Stag|{2}{W}{W}|Creature - Elk|3|3|Vigilance<br>When Glimmerpoint Stag enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.|Magic: The Gathering—Conspiracy|Uncommon|Ryan Pancoast|70|Vigilance<br>When Glimmerpoint Stag enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.|
382275|Gnarlid Pack|{1}{G}|Creature - Beast|2|2|Multikicker {1}{G} <i>(You may pay an additional {1}{G} any number of times as you cast this spell.)</i><br>Gnarlid Pack enters the battlefield with a +1/+1 counter on it for each time it was kicked.|Magic: The Gathering—Conspiracy|Common|Johann Bodin|166|Multikicker {1}{G} <i>(You may pay an additional {1}{G} any number of times as you cast this spell.)</i><br>Gnarlid Pack enters the battlefield with a +1/+1 counter on it for each time it was kicked.|
382276|Grenzo, Dungeon Warden|{X}{B}{R}|Legendary Creature - Goblin Rogue|2|2|Grenzo, Dungeon Warden enters the battlefield with X +1/+1 counters on it.<br>{2}: Put the bottom card of your library into your graveyard. If it's a creature card with power less than or equal to Grenzo's power, put it onto the battlefield.|Magic: The Gathering—Conspiracy|Rare|Lucas Graciano|47|Grenzo, Dungeon Warden enters the battlefield with X +1/+1 counters on it.<br>{2}: Put the bottom card of your library into your graveyard. If it's a creature card with power less than or equal to Grenzo's power, put it onto the battlefield.|
382277|Grenzo's Cutthroat|{1}{R}|Creature - Goblin Rogue|1|1|First strike<br>Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|Magic: The Gathering—Conspiracy|Common|Svetlin Velinov|32|First strike<br>Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i>|
382278|Grenzo's Rebuttal|{4}{R}{R}|Sorcery|||Put a 4/4 red Ogre creature token onto the battlefield. Starting with you, each player chooses an artifact, a creature, and a land from among the permanents controlled by the player to his or her left. Destroy each permanent chosen this way.|Magic: The Gathering—Conspiracy|Rare|Dave Kendall|33|Put a 4/4 red Ogre creature token onto the battlefield. Starting with you, each player chooses an artifact, a creature, and a land from among the permanents controlled by the player to his or her left. Destroy each permanent chosen this way.|
382279|Grixis Illusionist|{U}|Creature - Human Wizard|1|1|{T}: Target land you control becomes the basic land type of your choice until end of turn.|Magic: The Gathering—Conspiracy|Common|Mark Tedin|99|{T}: Target land you control becomes the basic land type of your choice until end of turn.|
