ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
10482|Shivan Gorge||Legendary Land|||{T}: Add {1} to your mana pool.<br>{2}{R}, {T}: Shivan Gorge deals 1 damage to each opponent.|Urza's Saga|Rare|0.0||3.271|John Matson|326||{T}: Add {1} to your mana pool.<br>{2}{R}, {T}: Shivan Gorge deals 1 damage to each opponent.|0|
10649|Purging Scythe|{5}|Artifact|||At the beginning of your upkeep, Purging Scythe deals 2 damage to the creature with the least toughness. If two or more creatures are tied for least toughness, you choose one of them.|Urza's Saga|Rare|0.0||4.143|Matthew Wilson|308||At the beginning of your upkeep, Purging Scythe deals 2 damage to the creature with the least toughness. If two or more creatures are tied for least toughness, you choose one of them.|0|
10650|Mishra's Helix|{5}|Artifact|||{X}, {T}: Tap X target lands.|Urza's Saga|Rare|0.0||3.931|Berry|302||{X}, {T}: Tap X target lands.|0|
10654|Gamble|{R}|Sorcery|||Search your library for a card, put that card into your hand, discard a card at random, then shuffle your library.|Urza's Saga|Rare|0.0||4.094|Andrew Goldhawk|188||Search your library for a card, put that card into your hand, discard a card at random, then shuffle your library.|0|
10655|Victimize|{2}{B}|Sorcery|||Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped.|Urza's Saga|Uncommon|0.0||4.512|Val Mayerik|166||Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped.|0|
10656|Despondency|{1}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets -2/-0.<br>When Despondency is put into a graveyard from the battlefield, return Despondency to its owner's hand.|Urza's Saga|Common|0.0||3.542|D. Alexander Gregory|129||Enchant creature<br>Enchanted creature gets -2/-0.<br>When Despondency is put into a graveyard from the battlefield, return Despondency to its owner's hand.|0|
10657|Scald|{1}{R}|Enchantment|||Whenever a player taps an Island for mana, Scald deals 1 damage to that player.|Urza's Saga|Uncommon|0.0||3.143|Adam Rex|211||Whenever a player taps an Island for mana, Scald deals 1 damage to that player.|0|
10658|Destructive Urge|{1}{R}{R}|Enchantment - Aura|||Enchant creature<br>Whenever enchanted creature deals combat damage to a player, that player sacrifices a land.|Urza's Saga|Uncommon|0.0||3.65|Andrew Robinson|180||Enchant creature<br>Whenever enchanted creature deals combat damage to a player, that player sacrifices a land.|0|
10677|Phyrexian Tower||Legendary Land|||{T}: Add {1} to your mana pool.<br>{T}, Sacrifice a creature: Add {B}{B} to your mana pool.|Urza's Saga|Rare|0.0||4.053|Chippy|322||{T}: Add {1} to your mana pool.<br>{T}, Sacrifice a creature: Add {B}{B} to your mana pool.|0|
10682|Great Whale|{5}{U}{U}|Creature - Whale|5|5|When Great Whale enters the battlefield, untap up to seven lands.|Urza's Saga|Rare|0.0||4.391|Bob Eggleton|77||When Great Whale enters the battlefield, untap up to seven lands.|0|
10694|Rune of Protection: Artifacts|{1}{W}|Enchantment|||{W}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Uncommon|0.0||3.658|Scott M. Fischer|35||{W}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
11698|Rune of Protection: Lands|{1}{W}|Enchantment|||{W}: The next time a land source of your choice would deal damage to you this turn, prevent that damage.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Rare|0.0||2.15|Scott M. Fischer|39||{W}: The next time a land source of your choice would deal damage to you this turn, prevent that damage.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5541|Goblin Cadets|{R}|Creature - Goblin|2|1|Whenever Goblin Cadets blocks or becomes blocked, target opponent gains control of it. <i>(This removes Goblin Cadets from combat.)</i>|Urza's Saga|Uncommon|0.0||1.677|Jerry Tiritilli|189||Whenever Goblin Cadets blocks or becomes blocked, target opponent gains control of it. <i>(This removes Goblin Cadets from combat.)</i>|0|
5542|Falter|{1}{R}|Instant|||Creatures without flying can't block this turn.|Urza's Saga|Common|0.0||2.65|Mike Raabe|184||Creatures without flying can't block this turn.|0|
5544|Raze|{R}|Sorcery|||As an additional cost to cast Raze, sacrifice a land.<br>Destroy target land.|Urza's Saga|Common|0.0||3.587|Mike Raabe|207||As an additional cost to cast Raze, sacrifice a land.<br>Destroy target land.|0|
5546|Crater Hellion|{4}{R}{R}|Creature - Hellion Beast|6|6|Echo {4}{R}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i><br>When Crater Hellion enters the battlefield, it deals 4 damage to each other creature.|Urza's Saga|Rare|0.0||4.1|Daren Bader|179||Echo {4}{R}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i><br>When Crater Hellion enters the battlefield, it deals 4 damage to each other creature.|0|
5547|Voltaic Key|{1}|Artifact|||{1}, {T}: Untap target artifact.|Urza's Saga|Uncommon|0.0||4.82|Henry G. Higgenbotham|314||{1}, {T}: Untap target artifact.|0|
5548|Temporal Aperture|{2}|Artifact|||{5}, {T}: Shuffle your library, then reveal the top card. Until end of turn, for as long as that card remains on top of your library, play with the top card of your library revealed and you may play that card without paying its mana cost. <i>(If it has X in its mana cost, X is 0.)</i>|Urza's Saga|Rare|0.0||4.281|Michael Sutfin|310||{5}, {T}: Shuffle your library, then reveal the top card. Until end of turn, for as long as that card remains on top of your library, play with the top card of your library revealed and you may play that card without paying its mana cost. <i>(If it has X in its mana cost, X is 0.)</i>|0|
5550|Mobile Fort|{4}|Artifact Creature - Wall|0|6|Defender <i>(This creature can't attack.)</i><br>{3}: Mobile Fort gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.|Urza's Saga|Uncommon|0.0||3.088|Mark Tedin|303||Defender <i>(This creature can't attack.)</i><br>{3}: Mobile Fort gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.|0|
5552|Citanul Centaurs|{3}{G}|Creature - Centaur|6|3|Shroud <i>(This permanent can't be the target of spells or abilities.)</i><br>Echo {3}{G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Rare|0.0||3.385|Val Mayerik|243||Shroud <i>(This permanent can't be the target of spells or abilities.)</i><br>Echo {3}{G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5553|Sicken|{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets -1/-1.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Common|0.0||2.321|Heather Hudson|156||Enchant creature<br>Enchanted creature gets -1/-1.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5562|Shivan Raptor|{2}{R}|Creature - Lizard|3|1|First strike, haste<br>Echo {2}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Uncommon|0.0||3.119|Bob Eggleton|216||First strike, haste<br>Echo {2}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5564|Brand|{R}|Instant|||Gain control of all permanents you own. <i>(This effect lasts indefinitely.)</i><br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Rare|0.0||3.78|Donato Giancola|176||Gain control of all permanents you own. <i>(This effect lasts indefinitely.)</i><br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5565|Viashino Sandswimmer|{2}{R}{R}|Creature - Viashino|3|2|{R}: Flip a coin. If you win the flip, return Viashino Sandswimmer to its owner's hand. If you lose the flip, sacrifice Viashino Sandswimmer.|Urza's Saga|Rare|0.0||1.889|Pete Venters|225||{R}: Flip a coin. If you win the flip, return Viashino Sandswimmer to its owner's hand. If you lose the flip, sacrifice Viashino Sandswimmer.|0|
5570|Ill-Gotten Gains|{2}{B}{B}|Sorcery|||Exile Ill-Gotten Gains. Each player discards his or her hand, then returns up to three cards from his or her graveyard to his or her hand.|Urza's Saga|Rare|0.0||3.871|Greg Staples|138||Exile Ill-Gotten Gains. Each player discards his or her hand, then returns up to three cards from his or her graveyard to his or her hand.|0|
5572|Antagonism|{3}{R}|Enchantment|||At the beginning of each player's end step, Antagonism deals 2 damage to that player unless one of his or her opponents was dealt damage this turn.|Urza's Saga|Rare|0.0||3.455|Donato Giancola|173||At the beginning of each player's end step, Antagonism deals 2 damage to that player unless one of his or her opponents was dealt damage this turn.|0|
5575|Pendrell Drake|{3}{U}|Creature - Drake|2|3|Flying<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Common|0.0||2.762|Jeff Miracola|86||Flying<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5578|Herald of Serra|{2}{W}{W}|Creature - Angel|3|4|Flying, vigilance<br>Echo {2}{W}{W} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Rare|0.0||1.766|Matthew Wilson|17||Flying, vigilance<br>Echo {2}{W}{W} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5588|Defensive Formation|{W}|Enchantment|||Rather than the attacking player, you assign the combat damage of each creature attacking you. You can divide that creature's combat damage as you choose among any of the creatures blocking it.|Urza's Saga|Uncommon|0.0||3.345|Greg Staples|9||Rather than the attacking player, you assign the combat damage of each creature attacking you. You can divide that creature's combat damage as you choose among any of the creatures blocking it.|0|
5590|Viashino Weaponsmith|{3}{R}|Creature - Viashino|2|2|Whenever Viashino Weaponsmith becomes blocked by a creature, Viashino Weaponsmith gets +2/+2 until end of turn.|Urza's Saga|Common|0.0||2.385|Dermot Power|226||Whenever Viashino Weaponsmith becomes blocked by a creature, Viashino Weaponsmith gets +2/+2 until end of turn.|0|
5594|Sneak Attack|{3}{R}|Enchantment|||{R}: You may put a creature card from your hand onto the battlefield. That creature gains haste. Sacrifice the creature at the beginning of the next end step.|Urza's Saga|Rare|0.0||4.616|Jerry Tiritilli|218||{R}: You may put a creature card from your hand onto the battlefield. That creature gains haste. Sacrifice the creature at the beginning of the next end step.|0|
5596|Attunement|{2}{U}|Enchantment|||Return Attunement to its owner's hand: Draw three cards, then discard four cards.|Urza's Saga|Rare|0.0||3.5|Randy Gallegos|61||Return Attunement to its owner's hand: Draw three cards, then discard four cards.|0|
5599|Sunder|{3}{U}{U}|Instant|||Return all lands to their owners' hands.|Urza's Saga|Rare|0.0||4.021|Stephen Daniele|101||Return all lands to their owners' hands.|0|
5602|Serra's Hymn|{W}|Enchantment|||At the beginning of your upkeep, you may put a verse counter on Serra's Hymn.<br>Sacrifice Serra's Hymn: Prevent the next X damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose, where X is the number of verse counters on Serra's Hymn.|Urza's Saga|Uncommon|0.0||1.65|Rebecca Guay|48||At the beginning of your upkeep, you may put a verse counter on Serra's Hymn.<br>Sacrifice Serra's Hymn: Prevent the next X damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose, where X is the number of verse counters on Serra's Hymn.|0|
5608|Planar Void|{B}|Enchantment|||Whenever another card is put into a graveyard from anywhere, exile that card.|Urza's Saga|Uncommon|0.0||3.692|Andrew Goldhawk|149||Whenever another card is put into a graveyard from anywhere, exile that card.|0|
5610|Phyrexian Processor|{4}|Artifact|||As Phyrexian Processor enters the battlefield, pay any amount of life.<br>{4}, {T}: Put an X/X black Minion creature token onto the battlefield, where X is the life paid as Phyrexian Processor entered the battlefield.|Urza's Saga|Rare|0.0||4.286|Ron Spencer|306||As Phyrexian Processor enters the battlefield, pay any amount of life.<br>{4}, {T}: Put an X/X black Minion creature token onto the battlefield, where X is the life paid as Phyrexian Processor entered the battlefield.|0|
5612|Blasted Landscape||Land|||{T}: Add {1} to your mana pool.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Uncommon|0.0||3.417|Ciruelo|319||{T}: Add {1} to your mana pool.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5614|Pendrell Flux|{1}{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has "At the beginning of your upkeep, sacrifice this creature unless you pay its mana cost."|Urza's Saga|Common|0.0||3.789|Andrew Robinson|87||Enchant creature<br>Enchanted creature has "At the beginning of your upkeep, sacrifice this creature unless you pay its mana cost."|0|
5615|Lilting Refrain|{1}{U}|Enchantment|||At the beginning of your upkeep, you may put a verse counter on Lilting Refrain.<br>Sacrifice Lilting Refrain: Counter target spell unless its controller pays {X}, where X is the number of verse counters on Lilting Refrain.|Urza's Saga|Uncommon|0.0||3.25|Berry|83||At the beginning of your upkeep, you may put a verse counter on Lilting Refrain.<br>Sacrifice Lilting Refrain: Counter target spell unless its controller pays {X}, where X is the number of verse counters on Lilting Refrain.|0|
5620|Carrion Beetles|{B}|Creature - Insect|1|1|{2}{B}, {T}: Exile up to three target cards from a single graveyard.|Urza's Saga|Common|0.0||3.167|Ron Spencer|122||{2}{B}, {T}: Exile up to three target cards from a single graveyard.|0|
5625|Order of Yawgmoth|{2}{B}{B}|Creature - Zombie Knight|2|2|Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>Whenever Order of Yawgmoth deals damage to a player, that player discards a card.|Urza's Saga|Uncommon|0.0||3.86|Chippy|144||Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>Whenever Order of Yawgmoth deals damage to a player, that player discards a card.|0|
5627|Sanguine Guard|{1}{B}{B}|Creature - Zombie Knight|2|2|First strike<br>{1}{B}: Regenerate Sanguine Guard.|Urza's Saga|Uncommon|0.0||3.82|Kev Walker|155||First strike<br>{1}{B}: Regenerate Sanguine Guard.|0|
5629|Yawgmoth's Will|{2}{B}|Sorcery|||Until end of turn, you may play cards from your graveyard.<br>If a card would be put into your graveyard from anywhere this turn, exile that card instead.|Urza's Saga|Rare|0.0||4.881|Ron Spencer|171||Until end of turn, you may play cards from your graveyard.<br>If a card would be put into your graveyard from anywhere this turn, exile that card instead.|0|
5633|Breach|{2}{B}|Instant|||Target creature gets +2/+0 and gains fear until end of turn. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|Urza's Saga|Common|0.0||1.643|Greg Staples|120||Target creature gets +2/+0 and gains fear until end of turn. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|0|
5635|Voice of Grace|{3}{W}|Creature - Angel|2|2|Flying, protection from black|Urza's Saga|Uncommon|0.0||2.92|Jeff Miracola|54||Flying, protection from black|0|
5638|Sulfuric Vapors|{3}{R}|Enchantment|||If a red spell would deal damage to a permanent or player, it deals that much damage plus 1 to that permanent or player instead.|Urza's Saga|Rare|0.0||3.062|Lawrence Snelly|220||If a red spell would deal damage to a permanent or player, it deals that much damage plus 1 to that permanent or player instead.|0|
5651|Silent Attendant|{2}{W}|Creature - Human Cleric|0|2|{T}: You gain 1 life.|Urza's Saga|Common|0.0||2.25|Rebecca Guay|51||{T}: You gain 1 life.|0|
5653|Goblin Patrol|{R}|Creature - Goblin|2|1|Echo {R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Common|0.0||3.273|Greg Staples|193||Echo {R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5654|Flesh Reaver|{1}{B}|Creature - Horror|4|4|Whenever Flesh Reaver deals damage to a creature or opponent, Flesh Reaver deals that much damage to you.|Urza's Saga|Uncommon|0.0||2.784|Pete Venters|136||Whenever Flesh Reaver deals damage to a creature or opponent, Flesh Reaver deals that much damage to you.|0|
5659|Torch Song|{2}{R}|Enchantment|||At the beginning of your upkeep, you may put a verse counter on Torch Song.<br>{2}{R}, Sacrifice Torch Song: Torch Song deals X damage to target creature or player, where X is the number of verse counters on Torch Song.|Urza's Saga|Uncommon|0.0||1.929|Thomas M. Baxa|222||At the beginning of your upkeep, you may put a verse counter on Torch Song.<br>{2}{R}, Sacrifice Torch Song: Torch Song deals X damage to target creature or player, where X is the number of verse counters on Torch Song.|0|
5661|Stern Proctor|{U}{U}|Creature - Human Wizard|1|2|When Stern Proctor enters the battlefield, return target artifact or enchantment to its owner's hand.|Urza's Saga|Uncommon|0.0||3.3|Randy Gallegos|99||When Stern Proctor enters the battlefield, return target artifact or enchantment to its owner's hand.|0|
5662|Power Taint|{1}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player loses 2 life unless he or she pays {2}.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Common|0.0||3.211|Brian Snoddy|90||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player loses 2 life unless he or she pays {2}.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5664|Pouncing Jaguar|{G}|Creature - Cat|2|2|Echo {G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Common|0.0||4.026|Daren Bader|269||Echo {G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5665|Cradle Guard|{1}{G}{G}|Creature - Treefolk|4|4|Trample<br>Echo {1}{G}{G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Uncommon|0.0||4.121|Mark Zug|245||Trample<br>Echo {1}{G}{G} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5668|Crosswinds|{1}{G}|Enchantment|||Creatures with flying get -2/-0.|Urza's Saga|Uncommon|0.0||3.182|Randy Elliott|246||Creatures with flying get -2/-0.|0|
5671|Peregrine Drake|{4}{U}|Creature - Drake|2|3|Flying<br>When Peregrine Drake enters the battlefield, untap up to five lands.|Urza's Saga|Uncommon|0.0||4.294|Bob Eggleton|88||Flying<br>When Peregrine Drake enters the battlefield, untap up to five lands.|0|
5672|Disciple of Law|{1}{W}|Creature - Human Cleric|1|2|Protection from red<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Common|0.0||3.239|Matthew Wilson|11||Protection from red<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5673|Voice of Law|{3}{W}|Creature - Angel|2|2|Flying, protection from red|Urza's Saga|Uncommon|0.0||3.233|Mark Zug|55||Flying, protection from red|0|
5677|Stroke of Genius|{X}{2}{U}|Instant|||Target player draws X cards.|Urza's Saga|Rare|0.0||4.28|Stephen Daniele|100||Target player draws X cards.|0|
5679|Vug Lizard|{1}{R}{R}|Creature - Lizard|3|4|Mountainwalk<br>Echo {1}{R}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|Urza's Saga|Uncommon|0.0||2.5|Heather Hudson|227||Mountainwalk<br>Echo {1}{R}{R} <i>(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)</i>|0|
5681|Treetop Rangers|{2}{G}|Creature - Elf|2|2|Treetop Rangers can't be blocked except by creatures with flying.|Urza's Saga|Common|0.0||3.25|Daren Bader|279||Treetop Rangers can't be blocked except by creatures with flying.|0|
5686|Argothian Enchantress|{1}{G}|Creature - Human Druid|0|1|Shroud <i>(This permanent can't be the target of spells or abilities.)</i><br>Whenever you cast an enchantment spell, draw a card.|Urza's Saga|Rare|0.0||4.758|Daren Bader|234||Shroud <i>(This permanent can't be the target of spells or abilities.)</i><br>Whenever you cast an enchantment spell, draw a card.|0|
5688|Vebulid|{B}|Creature - Horror|0|0|Vebulid enters the battlefield with a +1/+1 counter on it.<br>At the beginning of your upkeep, you may put a +1/+1 counter on Vebulid.<br>When Vebulid attacks or blocks, destroy it at end of combat.|Urza's Saga|Rare|0.0||3.397|Ron Spencer|165||Vebulid enters the battlefield with a +1/+1 counter on it.<br>At the beginning of your upkeep, you may put a +1/+1 counter on Vebulid.<br>When Vebulid attacks or blocks, destroy it at end of combat.|0|
5689|War Dance|{G}|Enchantment|||At the beginning of your upkeep, you may put a verse counter on War Dance.<br>Sacrifice War Dance: Target creature gets +X/+X until end of turn, where X is the number of verse counters on War Dance.|Urza's Saga|Uncommon|0.0||2.107|Terese Nielsen|282||At the beginning of your upkeep, you may put a verse counter on War Dance.<br><br>Sacrifice War Dance: Target creature gets +X/+X until end of turn, where X is the number of verse counters on War Dance.|0|
5690|Vile Requiem|{2}{B}{B}|Enchantment|||At the beginning of your upkeep, you may put a verse counter on Vile Requiem.<br>{1}{B}, Sacrifice Vile Requiem: Destroy up to X target nonblack creatures, where X is the number of verse counters on Vile Requiem. They can't be regenerated.|Urza's Saga|Uncommon|0.0||3.738|Carl Critchlow|167||At the beginning of your upkeep, you may put a verse counter on Vile Requiem.<br><br>{1}{B}, Sacrifice Vile Requiem: Destroy up to X target nonblack creatures, where X is the number of verse counters on Vile Requiem. They can't be regenerated.|0|
5692|Clear|{1}{W}|Instant|||Destroy target enchantment.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|Urza's Saga|Uncommon|0.0||3.237|Andrew Robinson|7||Destroy target enchantment.<br>Cycling {2} <i>({2}, Discard this card: Draw a card.)</i>|0|
5697|Show and Tell|{2}{U}|Sorcery|||Each player may put an artifact, creature, enchantment, or land card from his or her hand onto the battlefield.|Urza's Saga|Rare|0.0||4.6|Jeff Laubenstein|96||Each player may put an artifact, creature, enchantment, or land card from his or her hand onto the battlefield.|0|
5700|Hopping Automaton|{3}|Artifact Creature - Construct|2|2|{0}: Hopping Automaton gets -1/-1 and gains flying until end of turn.|Urza's Saga|Uncommon|0.0||2.1|Val Mayerik|297||{0}: Hopping Automaton gets -1/-1 and gains flying until end of turn.|0|
5702|Humble|{1}{W}|Instant|||Target creature loses all abilities and becomes 0/1 until end of turn.|Urza's Saga|Uncommon|0.0||4.388|Val Mayerik|18||Target creature loses all abilities and becomes 0/1 until end of turn.|0|
5706|Monk Idealist|{2}{W}|Creature - Human Monk Cleric|2|2|When Monk Idealist enters the battlefield, return target enchantment card from your graveyard to your hand.|Urza's Saga|Uncommon|0.0||3.562|Daren Bader|20||When Monk Idealist enters the battlefield, return target enchantment card from your graveyard to your hand.|0|
5707|Serra Zealot|{W}|Creature - Human Soldier|1|1|First strike|Urza's Saga|Common|0.0||3.109|DiTerlizzi|46||First strike|0|
5708|Monk Realist|{1}{W}|Creature - Human Monk Cleric|1|1|When Monk Realist enters the battlefield, destroy target enchantment.|Urza's Saga|Common|0.0||3.382|Daren Bader|21||When Monk Realist enters the battlefield, destroy target enchantment.|0|
5710|Gaea's Bounty|{2}{G}|Sorcery|||Search your library for up to two Forest cards, reveal those cards, and put them into your hand. Then shuffle your library.|Urza's Saga|Common|0.0||2.75|Stephen Daniele|254||Search your library for up to two Forest cards, reveal those cards, and put them into your hand. Then shuffle your library.|0|
5711|Back to Basics|{2}{U}|Enchantment|||Nonbasic lands don't untap during their controllers' untap steps.|Urza's Saga|Rare|0.0||4.432|Andrew Robinson|62||Nonbasic lands don't untap during their controllers' untap steps.|0|
5716|Absolute Grace|{1}{W}|Enchantment|||All creatures have protection from black.|Urza's Saga|Uncommon|0.0||3.35|Jeff Miracola|1||All creatures have protection from black.|0|
5717|Lotus Blossom|{2}|Artifact|||At the beginning of your upkeep, you may put a petal counter on Lotus Blossom.<br>{T}, Sacrifice Lotus Blossom: Add X mana of any one color to your mana pool, where X is the number of petal counters on Lotus Blossom.|Urza's Saga|Rare|0.0||3.75|Randy Gallegos|300||At the beginning of your upkeep, you may put a petal counter on Lotus Blossom.<br>{T}, Sacrifice Lotus Blossom: Add X mana of any one color to your mana pool, where X is the number of petal counters on Lotus Blossom.|0|
