ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
1069|Martyrs of Korlis|{3}{W}{W}|Creature - Human|1|6|As long as Martyrs of Korlis is untapped, all damage that would be dealt to you by artifacts is dealt to Martyrs of Korlis instead.|Antiquities|Uncommon|0.0||2.529|Margaret Organ-Kean|31||As long as Martyrs of Korlis is untapped, all damage that would be dealt to you by artifacts is dealt to Martyrs of Korlis instead.|0|
1072|Mishra's Factory||Land|||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|Antiquities|Rare|0.0||4.603|Kaja & Phil Foglio|32||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|0|
1075|Mishra's Workshop||Land|||{T}: Add {3} to your mana pool. Spend this mana only to cast artifact spells.|Antiquities|Rare|0.0||4.925|Kaja Foglio|33||{T}: Add {3} to your mana pool. Spend this mana only to cast artifact spells.|0|
1079|Strip Mine||Land|||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|Antiquities|Uncommon|0.0||4.667|Daniel Gelon|34||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|0|
1084|Urza's Power Plant||Land - Urza's Power-Plant|||{T}: Add {1} to your mana pool. If you control an Urza's Mine and an Urza's Tower, add {2} to your mana pool instead.|Antiquities|Uncommon|0.0||4.167|Mark Tedin|35||{T}: Add {1} to your mana pool. If you control an Urza's Mine and an Urza's Tower, add {2} to your mana pool instead.|0|
999|Candelabra of Tawnos|{1}|Artifact|||{X}, {T}: Untap X target lands.|Antiquities|Rare|0.0||4.426|Douglas Shuler|36||{X}, {T}: Untap X target lands.|0|
992|Amulet of Kroog|{2}|Artifact|||{2}, {T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|Antiquities|Common|0.0||1.107|Margaret Organ-Kean|37||{2}, {T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|0|
993|Armageddon Clock|{6}|Artifact|||At the beginning of your upkeep, put a doom counter on Armageddon Clock.<br>At the beginning of your draw step, Armageddon Clock deals damage equal to the number of doom counters on it to each player.<br>{4}: Remove a doom counter from Armageddon Clock. Any player may activate this ability but only during any upkeep step.|Antiquities|Uncommon|0.0||2.318|Amy Weber|38||At the beginning of your upkeep, put a doom counter on Armageddon Clock.<br>At the beginning of your draw step, Armageddon Clock deals damage equal to the number of doom counters on it to each player.<br>{4}: Remove a doom counter from Armageddon Clock. Any player may activate this ability but only during any upkeep step.|0|
994|Ashnod's Altar|{3}|Artifact|||Sacrifice a creature: Add {2} to your mana pool.|Antiquities|Uncommon|0.0||4.0|Anson Maddocks|39||Sacrifice a creature: Add {2} to your mana pool.|0|
995|Ashnod's Battle Gear|{2}|Artifact|||You may choose not to untap Ashnod's Battle Gear during your untap step.<br>{2}, {T}: Target creature you control gets +2/-2 for as long as Ashnod's Battle Gear remains tapped.|Antiquities|Uncommon|0.0||2.222|Mark Poole|40||You may choose not to untap Ashnod's Battle Gear during your untap step.<br>{2}, {T}: Target creature you control gets +2/-2 for as long as Ashnod's Battle Gear remains tapped.|0|
996|Ashnod's Transmogrant|{1}|Artifact|||{T}, Sacrifice Ashnod's Transmogrant: Put a +1/+1 counter on target nonartifact creature. That creature becomes an artifact in addition to its other types.|Antiquities|Uncommon|0.0||2.44|Mark Tedin|41||{T}, Sacrifice Ashnod's Transmogrant: Put a +1/+1 counter on target nonartifact creature. That creature becomes an artifact in addition to its other types.|0|
1058|Atog|{1}{R}|Creature - Atog|1|2|Sacrifice an artifact: Atog gets +2/+2 until end of turn.|Antiquities|Common|0.0||3.888|Jesper Myrfors|42||Sacrifice an artifact: Atog gets +2/+2 until end of turn.|0|
997|Battering Ram|{2}|Artifact Creature - Construct|1|1|At the beginning of combat on your turn, Battering Ram gains banding until end of combat. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.)</i><br>Whenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat.|Antiquities|Common|0.0||1.96|Jeff A. Menges|43||At the beginning of combat on your turn, Battering Ram gains banding until end of combat. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.)</i><br>Whenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat.|0|
998|Bronze Tablet|{6}|Artifact|||Remove Bronze Tablet from your deck before playing if you're not playing for ante.<br>Bronze Tablet enters the battlefield tapped.<br>{4}, {T}: Exile Bronze Tablet and target nontoken permanent an opponent owns. That player may pay 10 life. If he or she does, put Bronze Tablet into its owner's graveyard. Otherwise, that player owns Bronze Tablet and you own the other exiled card.|Antiquities|Rare|0.0||1.58|Tom Wänerstrand|44||Remove Bronze Tablet from your deck before playing if you're not playing for ante.<br>Bronze Tablet enters the battlefield tapped.<br>{4}, {T}: Exile Bronze Tablet and target nontoken permanent an opponent owns. That player may pay 10 life. If he or she does, put Bronze Tablet into its owner's graveyard. Otherwise, that player owns Bronze Tablet and you own the other exiled card.|0|
1067|Circle of Protection: Artifacts|{1}{W}|Enchantment|||{2}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.|Antiquities|Uncommon|0.0||2.25|Pete Venters|45||{2}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.|0|
1000|Clay Statue|{4}|Artifact Creature - Golem|3|1|{2}: Regenerate Clay Statue.|Antiquities|Common|0.0||2.068|Jesper Myrfors|46||{2}: Regenerate Clay Statue.|0|
1001|Clockwork Avian|{5}|Artifact Creature - Bird|0|4|Flying<br>Clockwork Avian enters the battlefield with four +1/+0 counters on it.<br>At end of combat, if Clockwork Avian attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Avian. This ability can't cause the total number of +1/+0 counters on Clockwork Avian to be greater than four. Activate this ability only during your upkeep.|Antiquities|Rare|0.0||2.295|Randy Asplund-Faith|47||Flying<br>Clockwork Avian enters the battlefield with four +1/+0 counters on it.<br>At end of combat, if Clockwork Avian attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Avian. This ability can't cause the total number of +1/+0 counters on Clockwork Avian to be greater than four. Activate this ability only during your upkeep.|0|
1002|Colossus of Sardia|{9}|Artifact Creature - Golem|9|9|Trample <i>(If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)</i><br>Colossus of Sardia doesn't untap during your untap step.<br>{9}: Untap Colossus of Sardia. Activate this ability only during your upkeep.|Antiquities|Rare|0.0||3.167|Jesper Myrfors|48||Trample <i>(If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)</i><br>Colossus of Sardia doesn't untap during your untap step.<br>{9}: Untap Colossus of Sardia. Activate this ability only during your upkeep.|0|
1003|Coral Helm|{3}|Artifact|||{3}, Discard a card at random: Target creature gets +2/+2 until end of turn.|Antiquities|Rare|0.0||1.192|Amy Weber|49||{3}, Discard a card at random: Target creature gets +2/+2 until end of turn.|0|
1053|Crumble|{G}|Instant|||Destroy target artifact. It can't be regenerated. That artifact's controller gains life equal to its converted mana cost.|Antiquities|Common|0.0||2.763|Jesper Myrfors|50||Destroy target artifact. It can't be regenerated. That artifact's controller gains life equal to its converted mana cost.|0|
1004|Cursed Rack|{4}|Artifact|||As Cursed Rack enters the battlefield, choose an opponent.<br>The chosen player's maximum hand size is four.|Antiquities|Uncommon|0.0||3.375|Richard Thomas|51||As Cursed Rack enters the battlefield, choose an opponent.<br>The chosen player's maximum hand size is four.|0|
1059|Detonate|{X}{R}|Sorcery|||Destroy target artifact with converted mana cost X. It can't be regenerated. Detonate deals X damage to that artifact's controller.|Antiquities|Uncommon|0.0||2.925|Randy Asplund-Faith|52||Destroy target artifact with converted mana cost X. It can't be regenerated. Detonate deals X damage to that artifact's controller.|0|
1005|Dragon Engine|{3}|Artifact Creature - Construct|1|3|{2}: Dragon Engine gets +1/+0 until end of turn.|Antiquities|Common|0.0||2.1|Anson Maddocks|53||{2}: Dragon Engine gets +1/+0 until end of turn.|0|
1060|Dwarven Weaponsmith|{1}{R}|Creature - Dwarf Artificer|1|1|{T}, Sacrifice an artifact: Put a +1/+1 counter on target creature. Activate this ability only during your upkeep.|Antiquities|Uncommon|0.0||1.673|Mark Poole|54||{T}, Sacrifice an artifact: Put a +1/+1 counter on target creature. Activate this ability only during your upkeep.|0|
1038|Energy Flux|{2}{U}|Enchantment|||All artifacts have "At the beginning of your upkeep, sacrifice this artifact unless you pay {2}."|Antiquities|Uncommon|0.0||3.604|Kaja Foglio|55||All artifacts have "At the beginning of your upkeep, sacrifice this artifact unless you pay {2}."|0|
1006|Feldon's Cane|{1}|Artifact|||{T}, Exile Feldon's Cane: Shuffle your graveyard into your library.|Antiquities|Uncommon|0.0||3.6|Mark Tedin|56||{T}, Exile Feldon's Cane: Shuffle your graveyard into your library.|0|
1061|Goblin Artisans|{R}|Creature - Goblin Artificer|1|1|{T}: Flip a coin. If you win the flip, draw a card. If you lose the flip, counter target artifact spell you control that isn't the target of an ability from another creature named Goblin Artisans.|Antiquities|Uncommon|0.0||2.34|Julie Baroh|57||{T}: Flip a coin. If you win the flip, draw a card. If you lose the flip, counter target artifact spell you control that isn't the target of an ability from another creature named Goblin Artisans.|0|
1008|Grapeshot Catapult|{4}|Artifact Creature - Construct|2|3|{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|Antiquities|Common|0.0||1.81|Dan Frazier|58||{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|0|
1041|Hurkyl's Recall|{1}{U}|Instant|||Return all artifacts target player owns to his or her hand.|Antiquities|Rare|0.0||4.442|NéNé Thomas|59||Return all artifacts target player owns to his or her hand.|0|
1009|Ivory Tower|{1}|Artifact|||At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|Antiquities|Uncommon|0.0||4.191|Margaret Organ-Kean|60||At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|0|
1010|Jalum Tome|{3}|Artifact|||{2}, {T}: Draw a card, then discard a card.|Antiquities|Uncommon|0.0||2.775|Tom Wänerstrand|61||{2}, {T}: Draw a card, then discard a card.|0|
1012|Millstone|{2}|Artifact|||{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|Antiquities|Uncommon|0.0||3.821|Kaja Foglio|62||{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|0|
1074|Mishra's Factory||Land|||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|Antiquities|Uncommon|0.0||4.625|Kaja & Phil Foglio|63||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|0|
1073|Mishra's Factory||Land|||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|Antiquities|Rare|0.0||4.617|Kaja & Phil Foglio|64||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|0|
1071|Mishra's Factory||Land|||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|Antiquities|Rare|0.0||4.716|Kaja & Phil Foglio|65||{T}: Add {1} to your mana pool.<br>{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.<br>{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.|0|
1013|Mishra's War Machine|{7}|Artifact Creature - Juggernaut|5|5|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|Antiquities|Rare|0.0||1.25|Amy Weber|66||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|0|
1014|Obelisk of Undoing|{1}|Artifact|||{6}, {T}: Return target permanent you both own and control to your hand.|Antiquities|Rare|0.0||1.128|Tom Wänerstrand|67||{6}, {T}: Return target permanent you both own and control to your hand.|0|
1015|Onulet|{3}|Artifact Creature - Construct|2|2|When Onulet dies, you gain 2 life.|Antiquities|Uncommon|0.0||2.917|Anson Maddocks|68||When Onulet dies, you gain 2 life.|0|
1016|Ornithopter|{0}|Artifact Creature - Thopter|0|2|Flying|Antiquities|Common|0.0||4.317|Amy Weber|69||Flying|0|
1017|Primal Clay|{4}|Artifact Creature - Shapeshifter|||As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|Antiquities|Uncommon|0.0||2.889|Kaja Foglio|70||As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|0|
1045|Reconstruction|{U}|Sorcery|||Return target artifact card from your graveyard to your hand.|Antiquities|Common|0.0||3.726|Anson Maddocks|71||Return target artifact card from your graveyard to your hand.|0|
1070|Reverse Polarity|{W}{W}|Instant|||You gain X life, where X is twice the damage dealt to you so far this turn by artifacts.|Antiquities|Common|0.0||1.609|Justin Hampton|72||You gain X life, where X is twice the damage dealt to you so far this turn by artifacts.|0|
1019|Rocket Launcher|{4}|Artifact|||{2}: Rocket Launcher deals 1 damage to target creature or player. Destroy Rocket Launcher at the beginning of the next end step. Activate this ability only if you've controlled Rocket Launcher continuously since the beginning of your most recent turn.|Antiquities|Uncommon|0.0||2.656|Pete Venters|73||{2}: Rocket Launcher deals 1 damage to target creature or player. Destroy Rocket Launcher at the beginning of the next end step. Activate this ability only if you've controlled Rocket Launcher continuously since the beginning of your most recent turn.|0|
1046|Sage of Lat-Nam|{1}{U}|Creature - Human Artificer|1|2|{T}, Sacrifice an artifact: Draw a card.|Antiquities|Common|0.0||3.353|Pete Venters|74||{T}, Sacrifice an artifact: Draw a card.|0|
1020|Shapeshifter|{6}|Artifact Creature - Shapeshifter|||As Shapeshifter enters the battlefield, choose a number between 0 and 7.<br>At the beginning of your upkeep, you may choose a number between 0 and 7.<br>Shapeshifter's power is equal to the last chosen number and its toughness is equal to 7 minus that number.|Antiquities|Rare|0.0||2.025|Dan Frazier|75||As Shapeshifter enters the battlefield, choose a number between 0 and 7.<br>At the beginning of your upkeep, you may choose a number between 0 and 7.<br>Shapeshifter's power is equal to the last chosen number and its toughness is equal to 7 minus that number.|0|
1063|Shatterstorm|{2}{R}{R}|Sorcery|||Destroy all artifacts. They can't be regenerated.|Antiquities|Rare|0.0||4.184|Mark Poole|76||Destroy all artifacts. They can't be regenerated.|0|
1078|Strip Mine||Land|||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|Antiquities|Rare|0.0||4.656|Daniel Gelon|77||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|0|
1077|Strip Mine||Land|||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|Antiquities|Rare|0.0||4.838|Daniel Gelon|78||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|0|
1076|Strip Mine||Land|||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|Antiquities|Rare|0.0||4.824|Daniel Gelon|79||{T}: Add {1} to your mana pool.<br><br>{T}, Sacrifice Strip Mine: Destroy target land.|0|
1025|Tawnos's Wand|{4}|Artifact|||{2}, {T}: Target creature with power 2 or less is unblockable this turn.|Antiquities|Uncommon|0.0||2.105|Douglas Shuler|80||{2}, {T}: Target creature with power 2 or less is unblockable this turn.|0|
1026|Tawnos's Weaponry|{2}|Artifact|||You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|Antiquities|Uncommon|0.0||1.826|Dan Frazier|81||You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|0|
