ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
83386|Bottle Gnomes|{3}|Artifact Creature - Gnome|1|3|Sacrifice Bottle Gnomes: You gain 3 life.|Ninth Edition|Uncommon|colorless|3|0.0|||3.5|Ben Thompson|290||Sacrifice Bottle Gnomes: You gain 3 life.|0
83390|Counsel of the Soratami|{2}{U}|Sorcery|||Draw two cards.|Ninth Edition|Common|mono|3|0.0|||3.238|Randy Gallegos|69||Draw two cards.|0
83410|Shard Phoenix|{4}{R}|Creature - Phoenix|2|2|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>Sacrifice Shard Phoenix: Shard Phoenix deals 2 damage to each creature without flying.<br>{R}{R}{R}: Return Shard Phoenix from your graveyard to your hand. Activate this ability only during your upkeep.|Ninth Edition|Rare|mono|5|0.0|||3.95|Paolo Parente|217||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>Sacrifice Shard Phoenix: Shard Phoenix deals 2 damage to each creature without flying.<br>{R}{R}{R}: Return Shard Phoenix from your graveyard to your hand. Activate this ability only during your upkeep.|0
83415|Icy Manipulator|{4}|Artifact|||{1}, {T}: Tap target artifact, creature, or land.|Ninth Edition|Uncommon|colorless|4|0.0|||3.925|Matt Cavotta|299||{1}, {T}: Tap target artifact, creature, or land.|0
83416|Leonin Skyhunter|{W}{W}|Creature - Cat Knight|2|2|Flying|Ninth Edition|Uncommon|mono|2|0.0|||3.829|Kev Walker|25||Flying|0
83420|Deathgazer|{3}{B}|Creature - Lizard|2|2|Whenever Deathgazer blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.|Ninth Edition|Uncommon|mono|4|0.0|||2.688|Donato Giancola|124||Whenever Deathgazer blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.|0
83421|Whip Sergeant|{2}{R}|Creature - Human Soldier|2|1|{R}: Target creature gains haste until end of turn. <i>(It can attack this turn.)</i>|Ninth Edition|Uncommon|mono|3|0.0|||2.944|Paolo Parente|227||{R}: Target creature gains haste until end of turn. <i>(It can attack this turn.)</i>|0
83426|Consume Spirit|{X}{1}{B}|Sorcery|||Spend only black mana on X.<br>Consume Spirit deals X damage to target creature or player and you gain X life.|Ninth Edition|Uncommon|mono|2|0.0|||3.889|Matt Thompson|119||Spend only black mana on X.<br>Consume Spirit deals X damage to target creature or player and you gain X life.|0
83433|Hollow Dogs|{4}{B}|Creature - Zombie Hound|3|3|Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.|Ninth Edition|Common|mono|5|0.0|||1.652|Jeff Miracola|139||Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.|0
83438|Fishliver Oil|{1}{U}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|Ninth Edition|Common|mono|2|0.0|||1.132|Ralph Horsley|77||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|0
83440|King Cheetah|{3}{G}|Creature - Cat|3|2|Flash|Ninth Edition|Uncommon|mono|4|0.0|||3.1|Terese Nielsen|250||Flash|0
83446|Sea's Claim|{U}|Enchantment - Aura|||Enchant land <i>(Target a land as you cast this. This card enters the battlefield attached to that land.)</i><br>Enchanted land is an Island.|Ninth Edition|Common|mono|1|0.0|||3.455|Thomas Gianni|97||Enchant land <i>(Target a land as you cast this. This card enters the battlefield attached to that land.)</i><br>Enchanted land is an Island.|0
83447|Vulshok Morningstar|{2}|Artifact - Equipment|||Equipped creature gets +2/+2.<br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|Ninth Edition|Uncommon|colorless|2|0.0|||3.333|David Martin|315||Equipped creature gets +2/+2.<br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|0
83448|Magnivore|{2}{R}{R}|Creature - Lhurgoyf|*|*|Haste <i>(This creature can attack the turn it comes under your control.)</i><br>Magnivore's power and toughness are each equal to the number of sorcery cards in all graveyards.|Ninth Edition|Rare|mono|4|0.0|||4.122|Carl Critchlow|202||Haste <i>(This creature can attack the turn it comes under your control.)</i><br>Magnivore's power and toughness are each equal to the number of sorcery cards in all graveyards.|0
83451|Elvish Warrior|{G}{G}|Creature - Elf Warrior|2|3||Ninth Edition|Common|mono|2|0.0|||3.353|Christopher Moeller|240|||0
83461|Kami of Old Stone|{3}{W}|Creature - Spirit|1|7||Ninth Edition|Uncommon|mono|4|0.0|||2.283|Stephen Tappin|24|||0
83463|Silklash Spider|{3}{G}{G}|Creature - Spider|2|7|Reach <i>(This creature can block creatures with flying.)</i><br>{X}{G}{G}: Silklash Spider deals X damage to each creature with flying.|Ninth Edition|Rare|mono|5|0.0|||4.411|Iain McCaig|271||Reach <i>(This creature can block creatures with flying.)</i><br>{X}{G}{G}: Silklash Spider deals X damage to each creature with flying.|0
83471|Blackmail|{B}|Sorcery|||Target player reveals three cards from his or her hand and you choose one of them. That player discards that card.|Ninth Edition|Uncommon|mono|1|0.0|||3.983|Christopher Moeller|115||Target player reveals three cards from his or her hand and you choose one of them. That player discards that card.|0
83473|Demon's Horn|{2}|Artifact|||Whenever a player casts a black spell, you may gain 1 life.|Ninth Edition|Uncommon|colorless|2|0.0|||1.804|Alan Pollack|294||Whenever a player casts a black spell, you may gain 1 life.|0
83493|Kraken's Eye|{2}|Artifact|||Whenever a player casts a blue spell, you may gain 1 life.|Ninth Edition|Uncommon|colorless|2|0.0|||2.038|Alan Pollack|302||Whenever a player casts a blue spell, you may gain 1 life.|0
83498|Dragon's Claw|{2}|Artifact|||Whenever a player casts a red spell, you may gain 1 life.|Ninth Edition|Uncommon|colorless|2|0.0|||2.0|Alan Pollack|296||Whenever a player casts a red spell, you may gain 1 life.|0
83510|Ur-Golem's Eye|{4}|Artifact|||{T}: Add {2} to your mana pool.|Ninth Edition|Uncommon|colorless|4|0.0|||2.985|Heather Hudson|314||{T}: Add {2} to your mana pool.|0
83515|Llanowar Elves|{G}|Creature - Elf Druid|1|1|{T}: Add {G} to your mana pool.|Ninth Edition|Common|mono|1|0.0|||4.597|Kev Walker|253||{T}: Add {G} to your mana pool.|0
83525|Clone|{3}{U}|Creature - Shapeshifter|0|0|You may have Clone enter the battlefield as a copy of any creature on the battlefield.|Ninth Edition|Rare|mono|4|0.0|||4.174|Kev Walker|67||You may have Clone enter the battlefield as a copy of any creature on the battlefield.|0
83531|Biorhythm|{6}{G}{G}|Sorcery|||Each player's life total becomes the number of creatures he or she controls.|Ninth Edition|Rare|mono|8|0.0|||4.524|Ron Spears|231||Each player's life total becomes the number of creatures he or she controls.|0
83540|Slate of Ancestry|{4}|Artifact|||{4}, {T}, Discard your hand: Draw a card for each creature you control.|Ninth Edition|Rare|colorless|4|0.0|||3.941|Corey D. Macourek|308||{4}, {T}, Discard your hand: Draw a card for each creature you control.|0
83962|Blinking Spirit|{3}{W}|Creature - Spirit|2|2|{0}: Return Blinking Spirit to its owner's hand.|Ninth Edition|Rare|mono|4|0.0|||3.838|L. A. Williams|8||{0}: Return Blinking Spirit to its owner's hand.|0
83973|Rathi Dragon|{2}{R}{R}|Creature - Dragon|5|5|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>When Rathi Dragon enters the battlefield, sacrifice it unless you sacrifice two Mountains.|Ninth Edition|Rare|mono|4|0.0|||3.719|Christopher Rush|210||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>When Rathi Dragon enters the battlefield, sacrifice it unless you sacrifice two Mountains.|0
83974|Weird Harvest|{X}{G}{G}|Sorcery|||Each player may search his or her library for up to X creature cards, reveal those cards, and put them into his or her hand. Then each player who searched his or her library this way shuffles it.|Ninth Edition|Rare|mono|2|0.0|||3.842|Bob Petillo|282||Each player may search his or her library for up to X creature cards, reveal those cards, and put them into his or her hand. Then each player who searched his or her library this way shuffles it.|0
83977|Force of Nature|{2}{G}{G}{G}{G}|Creature - Elemental|8|8|Trample <i>(If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)</i><br>At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}.|Ninth Edition|Rare|mono|6|0.0|||3.208|Greg Staples|242||Trample <i>(If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)</i><br>At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}.|0
83985|Sage Aven|{3}{U}|Creature - Bird Wizard|1|3|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>When Sage Aven enters the battlefield, look at the top four cards of your library, then put them back in any order.|Ninth Edition|Common|mono|4|0.0|||1.844|Randy Gallegos|95||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>When Sage Aven enters the battlefield, look at the top four cards of your library, then put them back in any order.|0
84053|Treetop Bracers|{1}{G}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets +1/+1 and can't be blocked except by creatures with flying.|Ninth Edition|Common|mono|2|0.0|||1.727|Heather Hudson|276||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets +1/+1 and can't be blocked except by creatures with flying.|0
84054|Sandstone Warrior|{2}{R}{R}|Creature - Human Soldier Warrior|1|3|First strike <i>(This creature deals combat damage before creatures without first strike.)</i><br>{R}: Sandstone Warrior gets +1/+0 until end of turn.|Ninth Edition|Common|mono|4|0.0|||3.188|Lars Grant-West|215||First strike <i>(This creature deals combat damage before creatures without first strike.)</i><br>{R}: Sandstone Warrior gets +1/+0 until end of turn.|0
84057|Blessed Orator|{3}{W}|Creature - Human Cleric|1|4|Other creatures you control get +0/+1.|Ninth Edition|Uncommon|mono|4|0.0|||2.941|Terese Nielsen|6||Other creatures you control get +0/+1.|0
84065|Exhaustion|{2}{U}|Sorcery|||Creatures and lands target opponent controls don't untap during his or her next untap step.|Ninth Edition|Uncommon|mono|3|0.0|||4.05|Paolo Parente|76||Creatures and lands target opponent controls don't untap during his or her next untap step.|0
84066|Final Punishment|{3}{B}{B}|Sorcery|||Target player loses life equal to the damage already dealt to him or her this turn.|Ninth Edition|Rare|mono|5|0.0|||3.175|Matt Thompson|131||Target player loses life equal to the damage already dealt to him or her this turn.|0
84068|Form of the Dragon|{4}{R}{R}{R}|Enchantment|||At the beginning of your upkeep, Form of the Dragon deals 5 damage to target creature or player.<br>At the beginning of each end step, your life total becomes 5.<br>Creatures without flying can't attack you.|Ninth Edition|Rare|mono|7|0.0|||4.25|Carl Critchlow|187||At the beginning of your upkeep, Form of the Dragon deals 5 damage to target creature or player.<br>At the beginning of each end step, your life total becomes 5.<br>Creatures without flying can't attack you.|0
84071|Aven Windreader|{3}{U}{U}|Creature - Bird Soldier Wizard|3|3|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>{1}{U}: Target player reveals the top card of his or her library.|Ninth Edition|Common|mono|5|0.0|||1.917|Greg & Tim Hildebrandt|62||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>{1}{U}: Target player reveals the top card of his or her library.|0
84072|Anarchist|{4}{R}|Creature - Human Wizard|2|2|When Anarchist enters the battlefield, you may return target sorcery card from your graveyard to your hand.|Ninth Edition|Uncommon|mono|5|0.0|||3.345|Brom|173||When Anarchist enters the battlefield, you may return target sorcery card from your graveyard to your hand.|0
84073|Coral Eel|{1}{U}|Creature - Fish|2|1||Ninth Edition|Common|mono|2|0.0|||1.983|Una Fricker|3|||0
84104|Mindslicer|{2}{B}{B}|Creature - Horror|4|3|When Mindslicer dies, each player discards his or her hand.|Ninth Edition|Rare|mono|4|0.0|||4.153|Kev Walker|146||When Mindslicer dies, each player discards his or her hand.|0
84120|Flowstone Shambler|{2}{R}|Creature - Beast|2|2|{R}: Flowstone Shambler gets +1/-1 until end of turn.|Ninth Edition|Common|mono|3|0.0|||2.062|Jim Nelson|185||{R}: Flowstone Shambler gets +1/-1 until end of turn.|0
84122|Zealous Inquisitor|{2}{W}|Creature - Human Cleric|2|2|{1}{W}: The next 1 damage that would be dealt to Zealous Inquisitor this turn is dealt to target creature instead.|Ninth Edition|Uncommon|mono|3|0.0|||3.159|Wayne England|57||{1}{W}: The next 1 damage that would be dealt to Zealous Inquisitor this turn is dealt to target creature instead.|0
84124|Flowstone Crusher|{3}{R}{R}|Creature - Beast|4|4|{R}: Flowstone Crusher gets +1/-1 until end of turn.|Ninth Edition|Uncommon|mono|5|0.0|||3.094|Ben Thompson|184||{R}: Flowstone Crusher gets +1/-1 until end of turn.|0
84127|Groundskeeper|{G}|Creature - Human Druid|1|1|{1}{G}: Return target basic land card from your graveyard to your hand.|Ninth Edition|Uncommon|mono|1|0.0|||3.329|Alan Rabinowitz|247||{1}{G}: Return target basic land card from your graveyard to your hand.|0
84393|Phyrexian Gargantua|{4}{B}{B}|Creature - Horror|4|4|When Phyrexian Gargantua enters the battlefield, you draw two cards and you lose 2 life.|Ninth Edition|Uncommon|mono|6|0.0|||3.577|Carl Critchlow|153||When Phyrexian Gargantua enters the battlefield, you draw two cards and you lose 2 life.|0
84424|Baleful Stare|{2}{U}|Sorcery|||Target opponent reveals his or her hand. You draw a card for each Mountain and red card in it.|Ninth Edition|Uncommon|mono|3|0.0|||2.917|Randy Gallegos|64||Target opponent reveals his or her hand. You draw a card for each Mountain and red card in it.|0
84434|Utopia Tree|{1}{G}|Creature - Plant|0|2|{T}: Add one mana of any color to your mana pool.|Ninth Edition|Rare|mono|2|0.0|||3.948|Gary Ruddell|277||{T}: Add one mana of any color to your mana pool.|0
84443|Battlefield Forge||Land|||{T}: Add {1} to your mana pool.<br>{T}: Add {R} or {W} to your mana pool. Battlefield Forge deals 1 damage to you.|Ninth Edition|Rare|land|0|0.0|||4.0|Darrell Riche|318||{T}: Add {1} to your mana pool.<br>{T}: Add {R} or {W} to your mana pool. Battlefield Forge deals 1 damage to you.|0
