ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
4616|Manakin|{2}|Artifact Creature - Construct|1|1|{T}: Add {1} to your mana pool.|Tempest|Common|Scott Kirschner|19|{T}: Add {1} to your mana pool.|
4617|Metallic Sliver|{1}|Artifact Creature - Sliver|1|1||Tempest|Common|L. A. Williams|20||
4618|Mogg Cannon|{2}|Artifact|||{T}: Target creature you control gets +1/+0 and gains flying until end of turn. Destroy that creature at the beginning of the next end step.|Tempest|Uncommon|Mike Raabe|21|{T}: Target creature you control gets +1/+0 and gains flying until end of turn. Destroy that creature at the beginning of the next end step.|
4620|Pearl Medallion|{2}|Artifact|||White spells you cast cost {1} less to cast.|Tempest|Rare|Sue Ellen Brown|22|White spells you cast cost {1} less to cast.|
4621|Phyrexian Grimoire|{3}|Artifact|||{4}, {T}: Target opponent chooses one of the top two cards of your graveyard. Exile that card and put the other one into your hand.|Tempest|Rare|Doug Chaffee|23|{4}, {T}: Target opponent chooses one of the top two cards of your graveyard. Exile that card and put the other one into your hand.|
4623|Phyrexian Splicer|{2}|Artifact|||{2}, {T}: Choose one- flying; first strike; shadow; or trample. Target creature with that ability loses it until end of turn and another target creature gains it until end of turn.|Tempest|Uncommon|Brom|24|{2}, {T}: Choose one- flying; first strike; shadow; or trample. Target creature with that ability loses it until end of turn and another target creature gains it until end of turn.|
4624|Puppet Strings|{3}|Artifact|||{2}, {T}: You may tap or untap target creature.|Tempest|Uncommon|Scott Kirschner|25|{2}, {T}: You may tap or untap target creature.|
4625|Ruby Medallion|{2}|Artifact|||Red spells you cast cost {1} less to cast.|Tempest|Rare|Sue Ellen Brown|26|Red spells you cast cost {1} less to cast.|
4626|Sapphire Medallion|{2}|Artifact|||Blue spells you cast cost {1} less to cast.|Tempest|Rare|Sue Ellen Brown|27|Blue spells you cast cost {1} less to cast.|
4627|Scalding Tongs|{2}|Artifact|||At the beginning of your upkeep, if you have three or fewer cards in hand, Scalding Tongs deals 1 damage to target opponent.|Tempest|Rare|Randy Gallegos|28|At the beginning of your upkeep, if you have three or fewer cards in hand, Scalding Tongs deals 1 damage to target opponent.|
4628|Scroll Rack|{2}|Artifact|||{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.|Tempest|Rare|Heather Hudson|29|{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.|
4629|Squee's Toy|{1}|Artifact|||{T}: Prevent the next 1 damage that would be dealt to target creature this turn.|Tempest|Common|Heather Hudson|30|{T}: Prevent the next 1 damage that would be dealt to target creature this turn.|
4631|Telethopter|{4}|Artifact Creature - Thopter|3|1|Tap an untapped creature you control: Telethopter gains flying until end of turn.|Tempest|Uncommon|Thomas M. Baxa|31|Tap an untapped creature you control: Telethopter gains flying until end of turn.|
4632|Thumbscrews|{2}|Artifact|||At the beginning of your upkeep, if you have five or more cards in hand, Thumbscrews deals 1 damage to target opponent.|Tempest|Rare|Charles Gillespie|32|At the beginning of your upkeep, if you have five or more cards in hand, Thumbscrews deals 1 damage to target opponent.|
4633|Torture Chamber|{3}|Artifact|||At the beginning of your upkeep, put a pain counter on Torture Chamber.<br>At the beginning of your end step, Torture Chamber deals damage to you equal to the number of pain counters on it.<br>{1}, {T}, Remove all pain counters from Torture Chamber: Torture Chamber deals damage to target creature equal to the number of pain counters removed this way.|Tempest|Rare|Thomas Gianni|33|At the beginning of your upkeep, put a pain counter on Torture Chamber.<br>At the beginning of your end step, Torture Chamber deals damage to you equal to the number of pain counters on it.<br>{1}, {T}, Remove all pain counters from Torture Chamber: Torture Chamber deals damage to target creature equal to the number of pain counters removed this way.|
4634|Watchdog|{3}|Artifact Creature - Hound|1|2|Watchdog blocks each turn if able.<br>As long as Watchdog is untapped, all creatures attacking you get -1/-0.|Tempest|Uncommon|Richard Kane Ferguson|34|Watchdog blocks each turn if able.<br>As long as Watchdog is untapped, all creatures attacking you get -1/-0.|
4635|Abandon Hope|{X}{1}{B}|Sorcery|||As an additional cost to cast Abandon Hope, discard X cards.<br>Look at target opponent's hand and choose X cards from it. That player discards those cards.|Tempest|Uncommon|Alan Pollack|35|As an additional cost to cast Abandon Hope, discard X cards.<br>Look at target opponent's hand and choose X cards from it. That player discards those cards.|
4636|Ancient Tomb||Land|||{T}: Add {2} to your mana pool. Ancient Tomb deals 2 damage to you.|Tempest|Uncommon|Colin MacNeil|36|{T}: Add {2} to your mana pool. Ancient Tomb deals 2 damage to you.|
4638|Bounty Hunter|{2}{B}{B}|Creature - Human Archer Minion|2|2|{T}: Put a bounty counter on target nonblack creature.<br>{T}: Destroy target creature with a bounty counter on it.|Tempest|Rare|Brian Snoddy|37|{T}: Put a bounty counter on target nonblack creature.<br>{T}: Destroy target creature with a bounty counter on it.|
4639|Carrionette|{1}{B}|Creature - Skeleton|1|1|{2}{B}{B}: Exile Carrionette and target creature unless that creature's controller pays {2}. Activate this ability only if Carrionette is in your graveyard.|Tempest|Rare|Pete Venters|38|{2}{B}{B}: Exile Carrionette and target creature unless that creature's controller pays {2}. Activate this ability only if Carrionette is in your graveyard.|
4640|Clot Sliver|{1}{B}|Creature - Sliver|1|1|All Slivers have "{2}: Regenerate this permanent."|Tempest|Common|Jeff Laubenstein|39|All Slivers have "{2}: Regenerate this permanent."|
4642|Coffin Queen|{2}{B}|Creature - Zombie Wizard|1|1|You may choose not to untap Coffin Queen during your untap step.<br>{2}{B}, {T}: Put target creature card from a graveyard onto the battlefield under your control. When Coffin Queen becomes untapped or you lose control of Coffin Queen, exile that creature.|Tempest|Rare|Kaja Foglio|40|You may choose not to untap Coffin Queen during your untap step.<br>{2}{B}, {T}: Put target creature card from a graveyard onto the battlefield under your control. When Coffin Queen becomes untapped or you lose control of Coffin Queen, exile that creature.|
4643|Commander Greven il-Vec|{3}{B}{B}{B}|Legendary Creature - Human Warrior|7|5|Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>When Commander Greven il-Vec enters the battlefield, sacrifice a creature.|Tempest|Rare|Kev Walker|41|Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>When Commander Greven il-Vec enters the battlefield, sacrifice a creature.|
4644|Corpse Dance|{2}{B}|Instant|||Buyback {2} <i>(You may pay an additional {2} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return the top creature card of your graveyard to the battlefield. That creature gains haste until end of turn. Exile it at the beginning of the next end step.|Tempest|Rare|Brian Snoddy|42|Buyback {2} <i>(You may pay an additional {2} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return the top creature card of your graveyard to the battlefield. That creature gains haste until end of turn. Exile it at the beginning of the next end step.|
4647|Darkling Stalker|{3}{B}|Creature - Shade Spirit|1|1|{B}: Regenerate Darkling Stalker.<br>{B}: Darkling Stalker gets +1/+1 until end of turn.|Tempest|Common|Susan Van Camp|43|{B}: Regenerate Darkling Stalker.<br>{B}: Darkling Stalker gets +1/+1 until end of turn.|
4648|Dauthi Embrace|{2}{B}|Enchantment|||{B}{B}: Target creature gains shadow until end of turn. <i>(It can block or be blocked by only creatures with shadow.)</i>|Tempest|Uncommon|Andrew Robinson|44|{B}{B}: Target creature gains shadow until end of turn. <i>(It can block or be blocked by only creatures with shadow.)</i>|
4649|Dauthi Ghoul|{1}{B}|Creature - Dauthi Zombie|1|1|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Whenever a creature with shadow dies, put a +1/+1 counter on Dauthi Ghoul.|Tempest|Uncommon|Tom Kyffin|45|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Whenever a creature with shadow dies, put a +1/+1 counter on Dauthi Ghoul.|
4650|Dauthi Horror|{1}{B}|Creature - Dauthi Horror|2|1|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Dauthi Horror can't be blocked by white creatures.|Tempest|Common|Jeff Laubenstein|46|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Dauthi Horror can't be blocked by white creatures.|
4651|Dauthi Marauder|{2}{B}|Creature - Dauthi Minion|3|1|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i>|Tempest|Common|Andrew Robinson|47|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i>|
4652|Dauthi Mercenary|{2}{B}|Creature - Dauthi Knight Mercenary|2|1|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>{1}{B}: Dauthi Mercenary gets +1/+0 until end of turn.|Tempest|Uncommon|Matthew Wilson|48|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>{1}{B}: Dauthi Mercenary gets +1/+0 until end of turn.|
4653|Dauthi Mindripper|{3}{B}|Creature - Dauthi Minion|2|1|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Whenever Dauthi Mindripper attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|Tempest|Uncommon|L. A. Williams|49|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Whenever Dauthi Mindripper attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|
4654|Dauthi Slayer|{B}{B}|Creature - Dauthi Soldier|2|2|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Dauthi Slayer attacks each turn if able.|Tempest|Common|Dermot Power|50|Shadow <i>(This creature can block or be blocked by only creatures with shadow.)</i><br>Dauthi Slayer attacks each turn if able.|
4657|Disturbed Burial|{1}{B}|Sorcery|||Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return target creature card from your graveyard to your hand.|Tempest|Common|Heather Hudson|51|Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return target creature card from your graveyard to your hand.|
4660|Endless Scream|{X}{B}|Enchantment - Aura|||Enchant creature<br>Endless Scream enters the battlefield with X scream counters on it.<br>Enchanted creature gets +1/+0 for each scream counter on Endless Scream.|Tempest|Common|Joel Biske|52|Enchant creature<br>Endless Scream enters the battlefield with X scream counters on it.<br>Enchanted creature gets +1/+0 for each scream counter on Endless Scream.|
4662|Evincar's Justice|{2}{B}{B}|Sorcery|||Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Evincar's Justice deals 2 damage to each creature and each player.|Tempest|Common|Hannibal King|53|Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Evincar's Justice deals 2 damage to each creature and each player.|
4663|Extinction|{4}{B}|Sorcery|||Destroy all creatures of the creature type of your choice.|Tempest|Rare|Una Fricker|54|Destroy all creatures of the creature type of your choice.|
4664|Fevered Convulsions|{B}{B}|Enchantment|||{2}{B}{B}: Put a -1/-1 counter on target creature.|Tempest|Rare|Jeff Miracola|55|{2}{B}{B}: Put a -1/-1 counter on target creature.|
4666|Imps' Taunt|{1}{B}|Instant|||Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Target creature attacks this turn if able.|Tempest|Uncommon|Colin MacNeil|56|Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Target creature attacks this turn if able.|
4667|Kezzerdrix|{2}{B}{B}|Creature - Rabbit Beast|4|4|First strike<br>At the beginning of your upkeep, if your opponents control no creatures, Kezzerdrix deals 4 damage to you.|Tempest|Rare|Matthew Wilson|57|First strike<br>At the beginning of your upkeep, if your opponents control no creatures, Kezzerdrix deals 4 damage to you.|
4670|Leeching Licid|{1}{B}|Creature - Licid|1|1|{B}, {T}: Leeching Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {B} to end this effect.<br>At the beginning of the upkeep of enchanted creature's controller, Leeching Licid deals 1 damage to that player.|Tempest|Uncommon|Joel Biske|58|{B}, {T}: Leeching Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {B} to end this effect.<br>At the beginning of the upkeep of enchanted creature's controller, Leeching Licid deals 1 damage to that player.|
4672|Maddening Imp|{2}{B}|Creature - Imp|1|1|Flying <br>{T}: Non-Wall creatures the active player controls attack this turn if able. At the beginning of the next end step, destroy each of those creatures that didn't attack this turn. Activate this ability only during an opponent's turn and only before combat.|Tempest|Rare|Zina Saunders|59|Flying <br>{T}: Non-Wall creatures the active player controls attack this turn if able. At the beginning of the next end step, destroy each of those creatures that didn't attack this turn. Activate this ability only during an opponent's turn and only before combat.|
4673|Marsh Lurker|{3}{B}|Creature - Beast|3|2|Sacrifice a Swamp: Marsh Lurker gains fear until end of turn. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|Tempest|Common|Tom Kyffin|60|Sacrifice a Swamp: Marsh Lurker gains fear until end of turn. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|
4674|Mindwhip Sliver|{2}{B}|Creature - Sliver|2|2|All Slivers have "{2}, Sacrifice this permanent: Target player discards a card at random. Activate this ability only any time you could cast a sorcery."|Tempest|Uncommon|Jeff Miracola|61|All Slivers have "{2}, Sacrifice this permanent: Target player discards a card at random. Activate this ability only any time you could cast a sorcery."|
4675|Minion of the Wastes|{3}{B}{B}{B}|Creature - Minion|*|*|Trample<br>As Minion of the Wastes enters the battlefield, pay any amount of life.<br>Minion of the Wastes's power and toughness are each equal to the life paid as it entered the battlefield.|Tempest|Rare|Scott Kirschner|62|Trample<br>As Minion of the Wastes enters the battlefield, pay any amount of life.<br>Minion of the Wastes's power and toughness are each equal to the life paid as it entered the battlefield.|
4677|Pit Imp|{B}|Creature - Imp|0|1|Flying<br>{B}: Pit Imp gets +1/+0 until end of turn. Activate this ability no more than twice each turn.|Tempest|Common|Phil Foglio|63|Flying<br>{B}: Pit Imp gets +1/+0 until end of turn. Activate this ability no more than twice each turn.|
4679|Rats of Rath|{1}{B}|Creature - Rat|2|1|{B}: Destroy target artifact, creature, or land you control.|Tempest|Common|John Matson|64|{B}: Destroy target artifact, creature, or land you control.|
4683|Sarcomancy|{B}|Enchantment|||When Sarcomancy enters the battlefield, put a 2/2 black Zombie creature token onto the battlefield.<br>At the beginning of your upkeep, if there are no Zombies on the battlefield, Sarcomancy deals 1 damage to you.|Tempest|Rare|Daren Bader|65|When Sarcomancy enters the battlefield, put a 2/2 black Zombie creature token onto the battlefield.<br>At the beginning of your upkeep, if there are no Zombies on the battlefield, Sarcomancy deals 1 damage to you.|
4684|Screeching Harpy|{2}{B}{B}|Creature - Harpy Beast|2|2|Flying<br>{1}{B}: Regenerate Screeching Harpy.|Tempest|Uncommon|Una Fricker|66|Flying<br>{1}{B}: Regenerate Screeching Harpy.|
4685|Servant of Volrath|{2}{B}|Creature - Minion|3|3|When Servant of Volrath leaves the battlefield, sacrifice a creature.|Tempest|Common|Brian Snoddy|67|When Servant of Volrath leaves the battlefield, sacrifice a creature.|
4686|Skyshroud Vampire|{3}{B}{B}|Creature - Vampire|3|3|Flying<br>Discard a creature card: Skyshroud Vampire gets +2/+2 until end of turn.|Tempest|Uncommon|Gary Leach|68|Flying<br>Discard a creature card: Skyshroud Vampire gets +2/+2 until end of turn.|
4687|Souldrinker|{3}{B}|Creature - Spirit|2|2|Pay 3 life: Put a +1/+1 counter on Souldrinker.|Tempest|Uncommon|Dermot Power|69|Pay 3 life: Put a +1/+1 counter on Souldrinker.|
4688|Spinal Graft|{1}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.<br>When enchanted creature becomes the target of a spell or ability, destroy that creature. It can't be regenerated.|Tempest|Common|Ron Spencer|70|Enchant creature<br>Enchanted creature gets +3/+3.<br>When enchanted creature becomes the target of a spell or ability, destroy that creature. It can't be regenerated.|
4689|Armor Sliver|{2}{W}|Creature - Sliver|2|2|All Sliver creatures have "{2}: This creature gets +0/+1 until end of turn."|Tempest|Uncommon|Scott Kirschner|71|All Sliver creatures have "{2}: This creature gets +0/+1 until end of turn."|
4691|Capsize|{1}{U}{U}|Instant|||Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return target permanent to its owner's hand.|Tempest|Common|Tom Wänerstrand|72|Buyback {3} <i>(You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)</i><br>Return target permanent to its owner's hand.|
4695|Dismiss|{2}{U}{U}|Instant|||Counter target spell.<br>Draw a card.|Tempest|Uncommon|Donato Giancola|73|Counter target spell.<br>Draw a card.|
4697|Duplicity|{3}{U}{U}|Enchantment|||When Duplicity enters the battlefield, exile the top five cards of your library face down.<br>At the beginning of your upkeep, you may exile all cards from your hand face down. If you do, put all other cards you own exiled with Duplicity into your hand.<br>At the beginning of your end step, discard a card.<br>When you lose control of Duplicity, put all cards exiled with Duplicity into their owner's graveyard.|Tempest|Rare|Dan Frazier|74|When Duplicity enters the battlefield, exile the top five cards of your library face down.<br>At the beginning of your upkeep, you may exile all cards from your hand face down. If you do, put all other cards you own exiled with Duplicity into your hand.<br>At the beginning of your end step, discard a card.<br>When you lose control of Duplicity, put all cards exiled with Duplicity into their owner's graveyard.|
4698|Ertai's Meddling|{X}{U}|Instant|||X can't be 0. <br>Target spell's controller exiles it with X delay counters on it.<br>At the beginning of each of that player's upkeeps, if that card is exiled, remove a delay counter from it. If the card has no delay counters on it, he or she puts it onto the stack as a copy of the original spell.|Tempest|Rare|Steve Luke|75|X can't be 0. <br>Target spell's controller exiles it with X delay counters on it.<br>At the beginning of each of that player's upkeeps, if that card is exiled, remove a delay counter from it. If the card has no delay counters on it, he or she puts it onto the stack as a copy of the original spell.|
4699|Escaped Shapeshifter|{3}{U}{U}|Creature - Shapeshifter|3|4|As long as an opponent controls a creature with flying not named Escaped Shapeshifter, Escaped Shapeshifter has flying. The same is true for first strike, trample, and protection from any color.|Tempest|Rare|Douglas Shuler|76|As long as an opponent controls a creature with flying not named Escaped Shapeshifter, Escaped Shapeshifter has flying. The same is true for first strike, trample, and protection from any color.|
4701|Fylamarid|{1}{U}{U}|Creature - Squid Beast|1|3|Flying<br>Fylamarid can't be blocked by blue creatures.<br>{U}: Target creature becomes blue until end of turn.|Tempest|Uncommon|Una Fricker|77|Flying<br>Fylamarid can't be blocked by blue creatures.<br>{U}: Target creature becomes blue until end of turn.|
4706|Interdict|{1}{U}|Instant|||Counter target activated ability from an artifact, creature, enchantment, or land. That permanent's activated abilities can't be activated this turn. <i>(Mana abilities can't be targeted.)</i><br>Draw a card.|Tempest|Uncommon|Jeff Laubenstein|78|Counter target activated ability from an artifact, creature, enchantment, or land. That permanent's activated abilities can't be activated this turn. <i>(Mana abilities can't be targeted.)</i><br>Draw a card.|
4707|Intuition|{2}{U}|Instant|||Search your library for any three cards and reveal them. Target opponent chooses one. Put that card into your hand and the rest into your graveyard. Then shuffle your library.|Tempest|Rare|April Lee|79|Search your library for any three cards and reveal them. Target opponent chooses one. Put that card into your hand and the rest into your graveyard. Then shuffle your library.|
4708|Legacy's Allure|{U}{U}|Enchantment|||At the beginning of your upkeep, you may put a treasure counter on Legacy's Allure.<br>Sacrifice Legacy's Allure: Gain control of target creature with power less than or equal to the number of treasure counters on Legacy's Allure. <i>(This effect lasts indefinitely.)</i>|Tempest|Uncommon|Daren Bader|80|At the beginning of your upkeep, you may put a treasure counter on Legacy's Allure.<br>Sacrifice Legacy's Allure: Gain control of target creature with power less than or equal to the number of treasure counters on Legacy's Allure. <i>(This effect lasts indefinitely.)</i>|
4709|Legerdemain|{2}{U}{U}|Sorcery|||Exchange control of target artifact or creature and another target permanent that shares one of those types with it. <i>(This effect lasts indefinitely.)</i>|Tempest|Uncommon|Daren Bader|81|Exchange control of target artifact or creature and another target permanent that shares one of those types with it. <i>(This effect lasts indefinitely.)</i>|
4710|Mana Severance|{1}{U}|Sorcery|||Search your library for any number of land cards and exile them. Then shuffle your library.|Tempest|Rare|Terese Nielsen|82|Search your library for any number of land cards and exile them. Then shuffle your library.|
4713|Meditate|{2}{U}|Instant|||Draw four cards. You skip your next turn.|Tempest|Rare|Susan Van Camp|83|Draw four cards. You skip your next turn.|
4714|Mnemonic Sliver|{2}{U}|Creature - Sliver|2|2|All Slivers have "{2}, Sacrifice this permanent: Draw a card."|Tempest|Uncommon|Randy Gallegos|84|All Slivers have "{2}, Sacrifice this permanent: Draw a card."|
4717|Precognition|{4}{U}|Enchantment|||At the beginning of your upkeep, you may look at the top card of target opponent's library. If you do, you may put that card on the bottom of that player's library.|Tempest|Rare|Jeff Miracola|85|At the beginning of your upkeep, you may look at the top card of target opponent's library. If you do, you may put that card on the bottom of that player's library.|
4718|Propaganda|{2}{U}|Enchantment|||Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.|Tempest|Uncommon|Jeff Miracola|86|Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.|
4720|Rootwater Diver|{U}|Creature - Merfolk|1|1|{T}, Sacrifice Rootwater Diver: Return target artifact card from your graveyard to your hand.|Tempest|Uncommon|Ron Spencer|87|{T}, Sacrifice Rootwater Diver: Return target artifact card from your graveyard to your hand.|
4721|Rootwater Hunter|{2}{U}|Creature - Merfolk|1|1|{T}: Rootwater Hunter deals 1 damage to target creature or player.|Tempest|Common|Brom|88|{T}: Rootwater Hunter deals 1 damage to target creature or player.|
4723|Rootwater Shaman|{2}{U}|Creature - Merfolk Shaman|2|2|You may cast Aura cards with enchant creature as though they had flash.|Tempest|Rare|Paolo Parente|89|You may cast Aura cards with enchant creature as though they had flash.|
4725|Shadow Rift|{U}|Instant|||Target creature gains shadow until end of turn. <i>(It can block or be blocked by only creatures with shadow.)</i><br>Draw a card.|Tempest|Common|Adam Rex|90|Target creature gains shadow until end of turn. <i>(It can block or be blocked by only creatures with shadow.)</i><br>Draw a card.|
4727|Skyshroud Condor|{1}{U}|Creature - Bird|2|2|Flying<br>Cast Skyshroud Condor only if you've cast another spell this turn.|Tempest|Uncommon|Doug Chaffee|91|Flying<br>Cast Skyshroud Condor only if you've cast another spell this turn.|
4729|Steal Enchantment|{U}{U}|Enchantment - Aura|||Enchant enchantment<br>You control enchanted enchantment.|Tempest|Uncommon|Hannibal King|92|Enchant enchantment<br>You control enchanted enchantment.|
