ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
955|Aladdin|{2}{R}{R}|Creature - Human Rogue|1|1|{1}{R}{R}, {T}: Gain control of target artifact for as long as you control Aladdin.|Arabian Nights|Rare|0.0||3.472|Julie Baroh|22||{1}{R}{R}, {T}: Gain control of target artifact for as long as you control Aladdin.|0|
957|Ali from Cairo|{2}{R}{R}|Creature - Human|0|1|Damage that would reduce your life total to less than 1 reduces it to 1 instead.|Arabian Nights|Rare|0.0||3.651|Mark Poole|23||Damage that would reduce your life total to less than 1 reduces it to 1 instead.|0|
960|Desert Nomads|{2}{R}|Creature - Human Nomad|2|2|Desertwalk<br>Prevent all damage that would be dealt to Desert Nomads by Deserts.|Arabian Nights|Common|0.0||2.291|Christopher Rush|24||Desertwalk<br>Prevent all damage that would be dealt to Desert Nomads by Deserts.|0|
967|Ydwen Efreet|{R}{R}{R}|Creature - Efreet|3|6|Whenever Ydwen Efreet blocks, flip a coin. If you lose the flip, remove Ydwen Efreet from combat and it can't block this turn. Creatures it was blocking that had become blocked by only Ydwen Efreet this combat become unblocked.|Arabian Nights|Rare|0.0||4.068|Drew Tucker|25||Whenever Ydwen Efreet blocks, flip a coin. If you lose the flip, remove Ydwen Efreet from combat and it can't block this turn. Creatures it was blocking that had become blocked by only Ydwen Efreet this combat become unblocked.|0|
968|Abu Ja'far|{W}|Creature - Human|0|1|When Abu Ja'far dies, destroy all creatures blocking or blocked by it. They can't be regenerated.|Arabian Nights|Uncommon|0.0||3.414|Ken Meyer Jr.|26||When Abu Ja'far dies, destroy all creatures blocking or blocked by it. They can't be regenerated.|0|
970|Army of Allah|{1}{W}{W}|Instant|||Attacking creatures get +2/+0 until end of turn.|Arabian Nights|Common|0.0||3.026|Brian Snoddy|27||Attacking creatures get +2/+0 until end of turn.|0|
971|Camel|{W}|Creature - Camel|0|1|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>Prevent all damage that would be dealt to Camel or to creatures banded with Camel by Deserts.|Arabian Nights|Common|0.0||2.824|Sandra Everingham|28||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>Prevent all damage that would be dealt to Camel or to creatures banded with Camel by Deserts.|0|
973|Jihad|{W}{W}{W}|Enchantment|||As Jihad enters the battlefield, choose a color and an opponent.<br>White creatures get +2/+1 as long as the chosen player controls a nontoken permanent of the chosen color.<br>When the chosen player controls no nontoken permanents of the chosen color, sacrifice Jihad.|Arabian Nights|Rare|0.0||3.868|Brian Snoddy|29||As Jihad enters the battlefield, choose a color and an opponent. <br>White creatures get +2/+1 as long as the chosen player controls a nontoken permanent of the chosen color. <br>When the chosen player controls no nontoken permanents of the chosen color, sacrifice Jihad.|0|
974|King Suleiman|{1}{W}|Creature - Human|1|1|{T}: Destroy target Djinn or Efreet.|Arabian Nights|Rare|0.0||2.833|Mark Poole|30||{T}: Destroy target Djinn or Efreet.|0|
975|Moorish Cavalry|{2}{W}{W}|Creature - Human Knight|3|3|Trample|Arabian Nights|Common|0.0||2.944|Dameon Willich|31||Trample|0|
980|Shahrazad|{W}{W}|Sorcery|||Players play a MAGIC subgame, using their libraries as their decks. Each player who doesn't win the subgame loses half his or her life, rounded up.|Arabian Nights|Rare|0.0||4.286|Kaja Foglio|32||Players play a MAGIC subgame, using their libraries as their decks. Each player who doesn't win the subgame loses half his or her life, rounded up.|0|
984|Bazaar of Baghdad||Land|||{T}: Draw two cards, then discard three cards.|Arabian Nights|Uncommon|0.0||4.619|<b></b></b>                 </div>                 <div class="smallGreyMono" style="margin-top: 10px;">                     <b class="ft"><b></b></b>                     <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_playerRatingRow" class="row">                         <div class="label" style="width:127px; line-height:30px;">                             Community Rating:</div>                         <div class="value">                             <span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_ratingResult" class="ratingResult" style="float:right; padding-right:100px; padding-top: 5px; position:relative;"></span>                             <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_starRating" class="starRating"><img src="../../Images/Stars/LeftSolid.gif" alt="0.5" /><img src="../../Images/Stars/RightSolid.gif" alt="1.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="1.5" /><img src="../../Images/Stars/RightSolid.gif" alt="2.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="2.5" /><img src="../../Images/Stars/RightSolid.gif" alt="3.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="3.5" /><img src="../../Images/Stars/RightSolid.gif" alt="4.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="4.5" /><img src="../../Images/Stars/RightClear.gif" alt="5.0" />     <br/>     <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_textRatingContainer" class="textRating">         Rating: <span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_textRating" class="textRatingValue">4.619</span> / 5&nbsp;&nbsp;(<span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_totalVotes" class="totalVotesValue">59</span><span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_extraVoteInfo"> votes</span>)</div> </div>                          </div>                     </div>                     <div style="padding-left: 5px; font-size:.85em;">                         Click <a href="/Pages/Card/Discussion.aspx?multiverseid=984" id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_discussionLink">here|33||{T}: Draw two cards, then discard three cards.|0|
986|Desert||Land - Desert|||{T}: Add {1} to your mana pool.<br>{T}: Desert deals 1 damage to target attacking creature. Activate this ability only during the end of combat step.|Arabian Nights|Common|0.0||3.529|Jesper Myrfors|34||{T}: Add {1} to your mana pool.<br>{T}: Desert deals 1 damage to target attacking creature. Activate this ability only during the end of combat step.|0|
987|Diamond Valley||Land|||{T}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.|Arabian Nights|Uncommon|0.0||4.141|Brian Snoddy|35||{T}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.|0|
988|Elephant Graveyard||Land|||{T}: Add {1} to your mana pool.<br>{T}: Regenerate target Elephant.|Arabian Nights|Rare|0.0||3.554|Rob Alexander|36||{T}: Add {1} to your mana pool.<br>{T}: Regenerate target Elephant.|0|
989|Island of Wak-Wak||Land|||{T}: The power of target creature with flying becomes 0 until end of turn.|Arabian Nights|Rare|0.0||3.547|Douglas Shuler|37||{T}: The power of target creature with flying becomes 0 until end of turn.|0|
990|Library of Alexandria||Land|||{T}: Add {1} to your mana pool.<br>{T}: Draw a card. Activate this ability only if you have exactly seven cards in hand.|Arabian Nights|Uncommon|0.0||4.85|<b></b></b>                 </div>                 <div class="smallGreyMono" style="margin-top: 10px;">                     <b class="ft"><b></b></b>                     <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_playerRatingRow" class="row">                         <div class="label" style="width:127px; line-height:30px;">                             Community Rating:</div>                         <div class="value">                             <span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_ratingResult" class="ratingResult" style="float:right; padding-right:100px; padding-top: 5px; position:relative;"></span>                             <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_starRating" class="starRating"><img src="../../Images/Stars/LeftSolid.gif" alt="0.5" /><img src="../../Images/Stars/RightSolid.gif" alt="1.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="1.5" /><img src="../../Images/Stars/RightSolid.gif" alt="2.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="2.5" /><img src="../../Images/Stars/RightSolid.gif" alt="3.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="3.5" /><img src="../../Images/Stars/RightSolid.gif" alt="4.0" /><img src="../../Images/Stars/LeftSolid.gif" alt="4.5" /><img src="../../Images/Stars/RightSolid.gif" alt="5.0" />     <br/>     <div id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_textRatingContainer" class="textRating">         Rating: <span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_textRating" class="textRatingValue">4.850</span> / 5&nbsp;&nbsp;(<span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_totalVotes" class="totalVotesValue">103</span><span id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_currentRating_extraVoteInfo"> votes</span>)</div> </div>                          </div>                     </div>                     <div style="padding-left: 5px; font-size:.85em;">                         Click <a href="/Pages/Card/Discussion.aspx?multiverseid=990" id="ctl00_ctl00_ctl00_MainContent_SubContent_SubContent_discussionLink">here|38||{T}: Add {1} to your mana pool.<br>{T}: Draw a card. Activate this ability only if you have exactly seven cards in hand.|0|
991|Oasis||Land|||{T}: Prevent the next 1 damage that would be dealt to target creature this turn.|Arabian Nights|Uncommon|0.0||2.0|Brian Snoddy|39||{T}: Prevent the next 1 damage that would be dealt to target creature this turn.|0|
900|Aladdin's Lamp|{10}|Artifact|||{X}, {T}: The next time you would draw a card this turn, instead look at the top X cards of your library, put all but one of them on the bottom of your library in a random order, then draw a card. X can't be 0.|Arabian Nights|Rare|0.0||1.871|Mark Tedin|40||{X}, {T}: The next time you would draw a card this turn, instead look at the top X cards of your library, put all but one of them on the bottom of your library in a random order, then draw a card. X can't be 0.|0|
901|Aladdin's Ring|{8}|Artifact|||{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.|Arabian Nights|Rare|0.0||1.315|Dan Frazier|41||{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.|0|
956|Ali Baba|{R}|Creature - Human Rogue|1|1|{R}: Tap target Wall.|Arabian Nights|Uncommon|0.0||2.25|Julie Baroh|42||{R}: Tap target Wall.|0|
969|Army of Allah|{1}{W}{W}|Instant|||Attacking creatures get +2/+0 until end of turn.|Arabian Nights|Common|0.0||2.725|Brian Snoddy|43||Attacking creatures get +2/+0 until end of turn.|0|
959|Bird Maiden|{2}{R}|Creature - Human Bird|1|2|Flying|Arabian Nights|Common|0.0||1.803|Kaja Foglio|44||Flying|0|
958|Bird Maiden|{2}{R}|Creature - Human Bird|1|2|Flying|Arabian Nights|Common|0.0||1.737|Kaja Foglio|45||Flying|0|
902|Bottle of Suleiman|{4}|Artifact|||{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|Arabian Nights|Rare|0.0||2.729|Jesper Myrfors|46||{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|0|
903|Brass Man|{1}|Artifact Creature - Construct|1|3|Brass Man doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {1}. If you do, untap Brass Man.|Arabian Nights|Uncommon|0.0||3.574|Christopher Rush|47||Brass Man doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {1}. If you do, untap Brass Man.|0|
985|City of Brass||Land|||Whenever City of Brass becomes tapped, it deals 1 damage to you.<br>{T}: Add one mana of any color to your mana pool.|Arabian Nights|Uncommon|0.0||4.569|Mark Tedin|48||Whenever City of Brass becomes tapped, it deals 1 damage to you.<br>{T}: Add one mana of any color to your mana pool.|0|
905|Dancing Scimitar|{4}|Artifact Creature - Spirit|1|5|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Arabian Nights|Rare|0.0||2.411|Anson Maddocks|49||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0|
929|Dandân|{U}{U}|Creature - Fish|4|1|Dandân can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice Dandân.|Arabian Nights|Common|0.0||2.328|Drew Tucker|50||Dandân can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice Dandân.|0|
943|Desert Twister|{4}{G}{G}|Sorcery|||Destroy target permanent.|Arabian Nights|Uncommon|0.0||3.347|Susan Van Camp|51||Destroy target permanent.|0|
906|Ebony Horse|{3}|Artifact|||{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|Arabian Nights|Rare|0.0||2.104|Dameon Willich|52||{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|0|
915|El-Hajjâj|{1}{B}{B}|Creature - Human Wizard|1|1|Whenever El-Hajjâj deals damage, you gain that much life.|Arabian Nights|Rare|0.0||1.75|Dameon Willich|53||Whenever El-Hajjâj deals damage, you gain that much life.|0|
917|Erg Raiders|{1}{B}|Creature - Human Warrior|2|3|At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|Arabian Nights|Common|0.0||3.5|Dameon Willich|54||At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|0|
916|Erg Raiders|{1}{B}|Creature - Human Warrior|2|3|At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|Arabian Nights|Common|0.0||3.75|Dameon Willich|55||At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|0|
972|Eye for an Eye|{W}{W}|Instant|||The next time a source of your choice would deal damage to you this turn, instead that source deals that much damage to you and Eye for an Eye deals that much damage to that source's controller.|Arabian Nights|Uncommon|0.0||3.326|Mark Poole|56||The next time a source of your choice would deal damage to you this turn, instead that source deals that much damage to you and Eye for an Eye deals that much damage to that source's controller.|0|
931|Fishliver Oil|{1}{U}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|Arabian Nights|Common|0.0||1.8|Anson Maddocks|57||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|0|
930|Fishliver Oil|{1}{U}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|Arabian Nights|Common|0.0||0.955|Anson Maddocks|58||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has islandwalk. <i>(This creature is unblockable as long as defending player controls an Island.)</i>|0|
907|Flying Carpet|{4}|Artifact|||{2}, {T}: Target creature gains flying until end of turn.|Arabian Nights|Uncommon|0.0||2.058|Mark Tedin|59||{2}, {T}: Target creature gains flying until end of turn.|0|
946|Ghazbán Ogre|{G}|Creature - Ogre|2|2|At the beginning of your upkeep, if a player has more life than each other player, the player with the most life gains control of Ghazbán Ogre.|Arabian Nights|Common|0.0||3.056|Jesper Myrfors|60||At the beginning of your upkeep, if a player has more life than each other player, the player with the most life gains control of Ghazbán Ogre.|0|
934|Giant Tortoise|{1}{U}|Creature - Turtle|1|1|Giant Tortoise gets +0/+3 as long as it's untapped.|Arabian Nights|Common|0.0||3.143|Kaja Foglio|61||Giant Tortoise gets +0/+3 as long as it's untapped.|0|
933|Giant Tortoise|{1}{U}|Creature - Turtle|1|1|Giant Tortoise gets +0/+3 as long as it's untapped.|Arabian Nights|Common|0.0||2.972|Kaja Foglio|62||Giant Tortoise gets +0/+3 as long as it's untapped.|0|
920|Hasran Ogress|{B}{B}|Creature - Ogre|3|2|Whenever Hasran Ogress attacks, it deals 3 damage to you unless you pay {2}.|Arabian Nights|Common|0.0||2.281|Dan Frazier|63||Whenever Hasran Ogress attacks, it deals 3 damage to you unless you pay {2}.|0|
961|Hurr Jackal|{R}|Creature - Hound|1|1|{T}: Target creature can't be regenerated this turn.|Arabian Nights|Common|0.0||2.69|Drew Tucker|64||{T}: Target creature can't be regenerated this turn.|0|
935|Island Fish Jasconius|{4}{U}{U}{U}|Creature - Fish|6|8|Island Fish Jasconius doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {U}{U}{U}. If you do, untap Island Fish Jasconius.<br>Island Fish Jasconius can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice Island Fish Jasconius.|Arabian Nights|Rare|0.0||1.875|Jesper Myrfors|65||Island Fish Jasconius doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {U}{U}{U}. If you do, untap Island Fish Jasconius.<br>Island Fish Jasconius can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice Island Fish Jasconius.|0|
908|Jandor's Ring|{6}|Artifact|||{2}, {T}, Discard the last card you drew this turn: Draw a card.|Arabian Nights|Rare|0.0||1.182|Dan Frazier|66||{2}, {T}, Discard the last card you drew this turn: Draw a card.|0|
909|Jandor's Saddlebags|{2}|Artifact|||{3}, {T}: Untap target creature.|Arabian Nights|Rare|0.0||2.3|Dameon Willich|67||{3}, {T}: Untap target creature.|0|
921|Junún Efreet|{1}{B}{B}|Creature - Efreet|3|3|Flying<br>At the beginning of your upkeep, sacrifice Junún Efreet unless you pay {B}{B}.|Arabian Nights|Rare|0.0||2.788|Christopher Rush|68||Flying<br>At the beginning of your upkeep, sacrifice Junún Efreet unless you pay {B}{B}.|0|
962|Kird Ape|{R}|Creature - Ape|1|1|Kird Ape gets +1/+2 as long as you control a Forest.|Arabian Nights|Common|0.0||4.63|Ken Meyer Jr.|69||Kird Ape gets +1/+2 as long as you control a Forest.|0|
963|Magnetic Mountain|{1}{R}{R}|Enchantment|||Blue creatures don't untap during their controllers' untap steps.<br>At the beginning of each player's upkeep, that player may choose any number of tapped blue creatures he or she controls and pay {4} for each creature chosen this way. If the player does, untap those creatures.|Arabian Nights|Uncommon|0.0||3.114|Susan Van Camp|70||Blue creatures don't untap during their controllers' untap steps.<br>At the beginning of each player's upkeep, that player may choose any number of tapped blue creatures he or she controls and pay {4} for each creature chosen this way. If the player does, untap those creatures.|0|
964|Mijae Djinn|{R}{R}{R}|Creature - Djinn|6|3|Whenever Mijae Djinn attacks, flip a coin. If you lose the flip, remove Mijae Djinn from combat and tap it.|Arabian Nights|Rare|0.0||3.28|Susan Van Camp|71||Whenever Mijae Djinn attacks, flip a coin. If you lose the flip, remove Mijae Djinn from combat and tap it.|0|
976|Moorish Cavalry|{2}{W}{W}|Creature - Human Knight|3|3|Trample|Arabian Nights|Common|0.0||3.125|Dameon Willich|72||Trample|0|
983|Mountain||Basic Land - Mountain|||R|Arabian Nights|Common|0.0||4.337|Douglas Shuler|73||R|0|
950|Nafs Asp|{G}|Creature - Snake|1|1|Whenever Nafs Asp deals damage to a player, that player loses 1 life at the beginning of his or her next draw step unless he or she pays {1} before that draw step.|Arabian Nights|Common|0.0||3.022|Christopher Rush|74||Whenever Nafs Asp deals damage to a player, that player loses 1 life at the beginning of his or her next draw step unless he or she pays {1} before that draw step.|0|
949|Nafs Asp|{G}|Creature - Snake|1|1|Whenever Nafs Asp deals damage to a player, that player loses 1 life at the beginning of his or her next draw step unless he or she pays {1} before that draw step.|Arabian Nights|Common|0.0||3.275|Christopher Rush|75||Whenever Nafs Asp deals damage to a player, that player loses 1 life at the beginning of his or her next draw step unless he or she pays {1} before that draw step.|0|
