ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
427|Timetwister|{2}{U}|Sorcery|||Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. <i>(Then put Timetwister into its owner's graveyard.)</i>|Limited Edition Beta|Rare|0.0||4.622|Mark Tedin|11||Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. <i>(Then put Timetwister into its owner's graveyard.)</i>|0|
499|Gray Ogre|{2}{R}|Creature - Ogre|2|2||Limited Edition Beta|Common|0.0||1.161|Dan Frazier|12|||0|
537|Circle of Protection: Blue|{1}{W}|Enchantment|||{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.|Limited Edition Beta|Common|0.0||1.31|Dameon Willich|13||{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.|0|
539|Circle of Protection: Red|{1}{W}|Enchantment|||{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.|Limited Edition Beta|Common|0.0||2.714|Mark Tedin|14||{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.|0|
577|Bayou||Land - Swamp Forest||||Limited Edition Beta|Rare|0.0||4.988|Jesper Myrfors|15|||0|
582|Tropical Island||Land - Forest Island||||Limited Edition Beta|Rare|0.0||4.883|Jesper Myrfors|16|||0|
389|Air Elemental|{3}{U}{U}|Creature - Elemental|4|4|Flying|Limited Edition Beta|Uncommon|0.0||3.4|Richard Thomas|17||Flying|0|
390|Ancestral Recall|{U}|Instant|||Target player draws three cards.|Limited Edition Beta|Rare|0.0||4.837|Mark Poole|18||Target player draws three cards.|0|
343|Animate Dead|{1}{B}|Enchantment - Aura|||Enchant creature card in a graveyard<br>When Animate Dead enters the battlefield, if it's on the battlefield, it loses "enchant creature card in a graveyard" and gains "enchant creature put onto the battlefield with Animate Dead." Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.<br>Enchanted creature gets -1/-0.|Limited Edition Beta|Uncommon|0.0||4.421|Anson Maddocks|19||Enchant creature card in a graveyard<br>When Animate Dead enters the battlefield, if it's on the battlefield, it loses "enchant creature card in a graveyard" and gains "enchant creature put onto the battlefield with Animate Dead." Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.<br>Enchanted creature gets -1/-0.|0|
527|Animate Wall|{W}|Enchantment - Aura|||Enchant Wall<br>Enchanted Wall can attack as though it didn't have defender.|Limited Edition Beta|Rare|0.0||1.864|Dan Frazier|20||Enchant Wall<br>Enchanted Wall can attack as though it didn't have defender.|0|
296|Ankh of Mishra|{2}|Artifact|||Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.|Limited Edition Beta|Rare|0.0||4.06|Amy Weber|21||Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.|0|
528|Armageddon|{3}{W}|Sorcery|||Destroy all lands.|Limited Edition Beta|Rare|0.0||4.767|Jesper Myrfors|22||Destroy all lands.|0|
435|Aspect of Wolf|{1}{G}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +X/+Y, where X is half the number of Forests you control, rounded down, and Y is half the number of Forests you control, rounded up.|Limited Edition Beta|Rare|0.0||2.235|Jeff A. Menges|23||Enchant creature<br>Enchanted creature gets +X/+Y, where X is half the number of Forests you control, rounded down, and Y is half the number of Forests you control, rounded up.|0|
344|Bad Moon|{1}{B}|Enchantment|||Black creatures get +1/+1.|Limited Edition Beta|Rare|0.0||4.0|Jesper Myrfors|24||Black creatures get +1/+1.|0|
576|Badlands||Land - Swamp Mountain||||Limited Edition Beta|Rare|0.0||4.976|Rob Alexander|25|||0|
529|Balance|{1}{W}|Sorcery|||Each player chooses a number of lands he or she controls equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way.|Limited Edition Beta|Rare|0.0||4.816|Mark Poole|26||Each player chooses a number of lands he or she controls equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way.|0|
297|Basalt Monolith|{3}|Artifact|||Basalt Monolith doesn't untap during your untap step.<br>{T}: Add {3} to your mana pool.<br>{3}: Untap Basalt Monolith.|Limited Edition Beta|Uncommon|0.0||3.37|Jesper Myrfors|27||Basalt Monolith doesn't untap during your untap step.<br>{T}: Add {3} to your mana pool.<br>{3}: Untap Basalt Monolith.|0|
530|Benalish Hero|{W}|Creature - Human Soldier|1|1|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Limited Edition Beta|Common|0.0||2.619|Douglas Schuler|28||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0|
436|Berserk|{G}|Instant|||Cast Berserk only before the combat damage step.<br>Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn.|Limited Edition Beta|Uncommon|0.0||4.682|Dan Frazier|29||Cast Berserk only before the combat damage step.<br>Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn.|0|
437|Birds of Paradise|{G}|Creature - Bird|0|1|Flying<br>{T}: Add one mana of any color to your mana pool.|Limited Edition Beta|Rare|0.0||4.513|Mark Poole|30||Flying<br>{T}: Add one mana of any color to your mana pool.|0|
345|Black Knight|{B}{B}|Creature - Human Knight|2|2|First strike <i>(This creature deals combat damage before creatures without first strike.)</i><br>Protection from white <i>(This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)</i>|Limited Edition Beta|Uncommon|0.0||4.229|Jeff A. Menges|31||First strike <i>(This creature deals combat damage before creatures without first strike.)</i><br>Protection from white <i>(This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)</i>|0|
298|Black Lotus|{0}|Artifact|||{T}, Sacrifice Black Lotus: Add three mana of any one color to your mana pool.|Limited Edition Beta|Rare|0.0||4.791|Christopher Rush|32||{T}, Sacrifice Black Lotus: Add three mana of any one color to your mana pool.|0|
299|Black Vise|{1}|Artifact|||As Black Vise enters the battlefield, choose an opponent.<br>At the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in his or her hand minus 4.|Limited Edition Beta|Uncommon|0.0||4.54|Richard Thomas|33||As Black Vise enters the battlefield, choose an opponent.<br>At the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in his or her hand minus 4.|0|
531|Black Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from black. This effect doesn't remove Black Ward.|Limited Edition Beta|Uncommon|0.0||1.625|Dan Frazier|34||Enchant creature<br>Enchanted creature has protection from black. This effect doesn't remove Black Ward.|0|
532|Blaze of Glory|{W}|Instant|||Cast Blaze of Glory only during combat before blockers are declared.<br>Target creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able.|Limited Edition Beta|Rare|0.0||3.583|Richard Thomas|35||Cast Blaze of Glory only during combat before blockers are declared.<br>Target creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able.|0|
533|Blessing|{W}{W}|Enchantment - Aura|||Enchant creature<br>{W}: Enchanted creature gets +1/+1 until end of turn.|Limited Edition Beta|Rare|0.0||3.132|Julie Baroh|36||Enchant creature<br>{W}: Enchanted creature gets +1/+1 until end of turn.|0|
392|Blue Elemental Blast|{U}|Instant|||Choose one- Counter target red spell; or destroy target red permanent.|Limited Edition Beta|Common|0.0||3.474|Richard Thomas|37||Choose one- Counter target red spell; or destroy target red permanent.|0|
534|Blue Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from blue. This effect doesn't remove Blue Ward.|Limited Edition Beta|Uncommon|0.0||1.333|Dan Frazier|38||Enchant creature<br>Enchanted creature has protection from blue. This effect doesn't remove Blue Ward.|0|
346|Bog Wraith|{3}{B}|Creature - Wraith|3|3|Swampwalk <i>(This creature is unblockable as long as defending player controls a Swamp.)</i>|Limited Edition Beta|Uncommon|0.0||2.529|Jeff A. Menges|39||Swampwalk <i>(This creature is unblockable as long as defending player controls a Swamp.)</i>|0|
393|Braingeyser|{X}{U}{U}|Sorcery|||Target player draws X cards.|Limited Edition Beta|Rare|0.0||4.4|Mark Tedin|40||Target player draws X cards.|0|
481|Burrowing|{R}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has mountainwalk.|Limited Edition Beta|Uncommon|0.0||1.219|Mark Poole|41||Enchant creature<br>Enchanted creature has mountainwalk.|0|
438|Camouflage|{G}|Instant|||Cast Camouflage only during your declare attackers step.<br>This turn, instead of declaring blockers, each defending player chooses any number of creatures he or she controls and divides them into a number of piles equal to the number of attacking creatures for whom that player is the defending player. Creatures he or she controls that can block additional creatures may likewise be put into additional piles. Assign each pile to a different one of those attacking creatures at random. Each creature in a pile that can block the creature that pile is assigned to does so. <i>(Piles can be empty.)</i>|Limited Edition Beta|Uncommon|0.0||3.1|Jesper Myrfors|42||Cast Camouflage only during your declare attackers step.<br>This turn, instead of declaring blockers, each defending player chooses any number of creatures he or she controls and divides them into a number of piles equal to the number of attacking creatures for whom that player is the defending player. Creatures he or she controls that can block additional creatures may likewise be put into additional piles. Assign each pile to a different one of those attacking creatures at random. Each creature in a pile that can block the creature that pile is assigned to does so. <i>(Piles can be empty.)</i>|0|
535|Castle|{3}{W}|Enchantment|||Untapped creatures you control get +0/+2.|Limited Edition Beta|Uncommon|0.0||2.625|Dameon Willich|43||Untapped creatures you control get +0/+2.|0|
300|Celestial Prism|{3}|Artifact|||{2}, {T}: Add one mana of any color to your mana pool.|Limited Edition Beta|Uncommon|0.0||0.893|Amy Weber|44||{2}, {T}: Add one mana of any color to your mana pool.|0|
439|Channel|{G}{G}|Sorcery|||Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.|Limited Edition Beta|Uncommon|0.0||4.625|Richard Thomas|45||Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.|0|
301|Chaos Orb|{2}|Artifact|||{1}, {T}: If Chaos Orb is on the battlefield, flip Chaos Orb onto the battlefield from a height of at least one foot. If Chaos Orb turns over completely at least once during the flip, destroy all permanents it touches. Then destroy Chaos Orb.|Limited Edition Beta|Rare|0.0||3.771|Mark Tedin|46||{1}, {T}: If Chaos Orb is on the battlefield, flip Chaos Orb onto the battlefield from a height of at least one foot. If Chaos Orb turns over completely at least once during the flip, destroy all permanents it touches. Then destroy Chaos Orb.|0|
482|Chaoslace|{R}|Instant|||Target spell or permanent becomes red. <i>(Its mana symbols remain unchanged.)</i>|Limited Edition Beta|Rare|0.0||1.464|Dameon Willich|47||Target spell or permanent becomes red. <i>(Its mana symbols remain unchanged.)</i>|0|
536|Circle of Protection: Black|{1}{W}|Enchantment|||{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.|Limited Edition Beta|Common|0.0||2.292|Jesper Myrfors|48||{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.|0|
538|Circle of Protection: Green|{1}{W}|Enchantment|||{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.|Limited Edition Beta|Common|0.0||1.7|Sandra Everingham|49||{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.|0|
540|Circle of Protection: White|{1}{W}|Enchantment|||{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.|Limited Edition Beta|Common|0.0||2.071|Douglas Schuler|50||{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.|0|
302|Clockwork Beast|{6}|Artifact Creature - Beast|0|4|Clockwork Beast enters the battlefield with seven +1/+0 counters on it.<br>At end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate this ability only during your upkeep.|Limited Edition Beta|Rare|0.0||2.464|Drew Tucker|51||Clockwork Beast enters the battlefield with seven +1/+0 counters on it.<br>At end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate this ability only during your upkeep.|0|
394|Clone|{3}{U}|Creature - Shapeshifter|0|0|You may have Clone enter the battlefield as a copy of any creature on the battlefield.|Limited Edition Beta|Uncommon|0.0||3.955|Julie Baroh|52||You may have Clone enter the battlefield as a copy of any creature on the battlefield.|0|
440|Cockatrice|{3}{G}{G}|Creature - Cockatrice|2|4|Flying<br>Whenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|Limited Edition Beta|Rare|0.0||3.325|Dan Frazier|53||Flying<br>Whenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|0|
541|Consecrate Land|{W}|Enchantment - Aura|||Enchant land<br>Enchanted land is indestructible and can't be enchanted by other Auras.|Limited Edition Beta|Uncommon|0.0||2.133|Jeff A. Menges|54||Enchant land<br>Enchanted land is indestructible and can't be enchanted by other Auras.|0|
303|Conservator|{4}|Artifact|||{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn.|Limited Edition Beta|Uncommon|0.0||0.958|Amy Weber|55||{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn.|0|
347|Contract from Below|{B}|Sorcery|||Remove Contract from Below from your deck before playing if you're not playing for ante.<br>Discard your hand, add the top card of your library to the ante, then draw seven cards.|Limited Edition Beta|Rare|0.0||3.96|Douglas Schuler|56||Remove Contract from Below from your deck before playing if you're not playing for ante.<br>Discard your hand, add the top card of your library to the ante, then draw seven cards.|0|
395|Control Magic|{2}{U}{U}|Enchantment - Aura|||Enchant creature<br>You control enchanted creature.|Limited Edition Beta|Uncommon|0.0||4.518|Dameon Willich|57||Enchant creature<br>You control enchanted creature.|0|
542|Conversion|{2}{W}{W}|Enchantment|||At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.<br>All Mountains are Plains.|Limited Edition Beta|Uncommon|0.0||3.44|Jesper Myrfors|58||At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.<br>All Mountains are Plains.|0|
396|Copy Artifact|{1}{U}|Enchantment|||You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types.|Limited Edition Beta|Rare|0.0||4.107|Amy Weber|59||You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types.|0|
397|Counterspell|{U}{U}|Instant|||Counter target spell.|Limited Edition Beta|Uncommon|0.0||4.793|Mark Poole|60||Counter target spell.|0|
441|Craw Wurm|{4}{G}{G}|Creature - Wurm|6|4||Limited Edition Beta|Common|0.0||2.605|Daniel Gelon|61|||0|
398|Creature Bond|{1}{U}|Enchantment - Aura|||Enchant creature<br>When enchanted creature dies, Creature Bond deals damage equal to that creature's toughness to the creature's controller.|Limited Edition Beta|Common|0.0||1.529|Anson Maddocks|62||Enchant creature<br>When enchanted creature dies, Creature Bond deals damage equal to that creature's toughness to the creature's controller.|0|
543|Crusade|{W}{W}|Enchantment|||White creatures get +1/+1.|Limited Edition Beta|Rare|0.0||4.058|Mark Poole|63||White creatures get +1/+1.|0|
305|Crystal Rod|{1}|Artifact|||Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.|Limited Edition Beta|Uncommon|0.0||1.188|Amy Weber|64||Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.|0|
348|Cursed Land|{2}{B}{B}|Enchantment - Aura|||Enchant land<br>At the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player.|Limited Edition Beta|Uncommon|0.0||2.094|Jesper Myrfors|65||Enchant land<br>At the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player.|0|
349|Dark Ritual|{B}|Instant|||Add {B}{B}{B} to your mana pool.|Limited Edition Beta|Common|0.0||4.89|Sandra Everingham|66||Add {B}{B}{B} to your mana pool.|0|
350|Darkpact|{B}{B}{B}|Sorcery|||Remove Darkpact from your deck before playing if you're not playing for ante.<br>You own target card in the ante. Exchange that card with the top card of your library.|Limited Edition Beta|Rare|0.0||1.875|Quinton Hoover|67||Remove Darkpact from your deck before playing if you're not playing for ante.<br>You own target card in the ante. Exchange that card with the top card of your library.|0|
544|Death Ward|{W}|Instant|||Regenerate target creature.|Limited Edition Beta|Common|0.0||2.118|Mark Poole|68||Regenerate target creature.|0|
351|Deathgrip|{B}{B}|Enchantment|||{B}{B}: Counter target green spell.|Limited Edition Beta|Uncommon|0.0||2.722|Anson Maddocks|69||{B}{B}: Counter target green spell.|0|
352|Deathlace|{B}|Instant|||Target spell or permanent becomes black. <i>(Mana symbols on that permanent remain unchanged.)</i>|Limited Edition Beta|Rare|0.0||1.08|Sandra Everingham|70||Target spell or permanent becomes black. <i>(Mana symbols on that permanent remain unchanged.)</i>|0|
353|Demonic Attorney|{1}{B}{B}|Sorcery|||Remove Demonic Attorney from your deck before playing if you're not playing for ante.<br>Each player antes the top card of his or her library.|Limited Edition Beta|Rare|0.0||1.812|Daniel Gelon|71||Remove Demonic Attorney from your deck before playing if you're not playing for ante.<br>Each player antes the top card of his or her library.|0|
354|Demonic Hordes|{3}{B}{B}{B}|Creature - Demon|5|5|{T}: Destroy target land.<br>At the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice.|Limited Edition Beta|Rare|0.0||3.833|Jesper Myrfors|72||{T}: Destroy target land.<br>At the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice.|0|
355|Demonic Tutor|{1}{B}|Sorcery|||Search your library for a card and put that card into your hand. Then shuffle your library.|Limited Edition Beta|Uncommon|0.0||4.955|Douglas Schuler|73||Search your library for a card and put that card into your hand. Then shuffle your library.|0|
307|Dingus Egg|{4}|Artifact|||Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.|Limited Edition Beta|Rare|0.0||3.324|Dan Frazier|74||Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.|0|
545|Disenchant|{1}{W}|Instant|||Destroy target artifact or enchantment.|Limited Edition Beta|Common|0.0||4.304|Amy Weber|75||Destroy target artifact or enchantment.|0|
483|Disintegrate|{X}{R}|Sorcery|||Disintegrate deals X damage to target creature or player. That creature can't be regenerated this turn. If the creature would die this turn, exile it instead.|Limited Edition Beta|Common|0.0||4.321|Anson Maddocks|76||Disintegrate deals X damage to target creature or player. That creature can't be regenerated this turn. If the creature would die this turn, exile it instead.|0|
484|Dragon Whelp|{2}{R}{R}|Creature - Dragon|2|3|Flying<br>{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.|Limited Edition Beta|Uncommon|0.0||3.604|Amy Weber|77||Flying<br>{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.|0|
356|Drain Life|{X}{1}{B}|Sorcery|||Spend only black mana on X.<br>Drain Life deals X damage to target creature or player. You gain life equal to the damage dealt, but not more life than the player's life total before Drain Life dealt damage or the creature's toughness.|Limited Edition Beta|Common|0.0||4.2|Douglas Schuler|78||Spend only black mana on X.<br>Drain Life deals X damage to target creature or player. You gain life equal to the damage dealt, but not more life than the player's life total before Drain Life dealt damage or the creature's toughness.|0|
399|Drain Power|{U}{U}|Sorcery|||Target player activates a mana ability of each land he or she controls. Then put all mana from that player's mana pool into yours.|Limited Edition Beta|Rare|0.0||3.136|Douglas Schuler|79||Target player activates a mana ability of each land he or she controls. Then put all mana from that player's mana pool into yours.|0|
357|Drudge Skeletons|{1}{B}|Creature - Skeleton|1|1|{B}: Regenerate Drudge Skeletons. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Limited Edition Beta|Common|0.0||3.096|Sandra Everingham|80||{B}: Regenerate Drudge Skeletons. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0|
485|Dwarven Demolition Team|{2}{R}|Creature - Dwarf|1|1|{T}: Destroy target Wall.|Limited Edition Beta|Uncommon|0.0||1.75|Kev Brockschmidt|81||{T}: Destroy target Wall.|0|
486|Dwarven Warriors|{2}{R}|Creature - Dwarf Warrior|1|1|{T}: Target creature with power 2 or less is unblockable this turn.|Limited Edition Beta|Common|0.0||2.364|Douglas Schuler|82||{T}: Target creature with power 2 or less is unblockable this turn.|0|
487|Earth Elemental|{3}{R}{R}|Creature - Elemental|4|5||Limited Edition Beta|Uncommon|0.0||2.367|Dan Frazier|83|||0|
488|Earthbind|{R}|Enchantment - Aura|||Enchant creature<br>When Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains "Enchanted creature loses flying."|Limited Edition Beta|Common|0.0||2.353|Quinton Hoover|84||Enchant creature<br>When Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains "Enchanted creature loses flying."|0|
489|Earthquake|{X}{R}|Sorcery|||Earthquake deals X damage to each creature without flying and each player.|Limited Edition Beta|Rare|0.0||4.368|Dan Frazier|85||Earthquake deals X damage to each creature without flying and each player.|0|
442|Elvish Archers|{1}{G}|Creature - Elf Archer|2|1|First strike|Limited Edition Beta|Rare|0.0||3.605|Anson Maddocks|86||First strike|0|
358|Evil Presence|{B}|Enchantment - Aura|||Enchant land<br>Enchanted land is a Swamp.|Limited Edition Beta|Uncommon|0.0||2.522|Sandra Everingham|87||Enchant land<br>Enchanted land is a Swamp.|0|
490|False Orders|{R}|Instant|||Cast False Orders only during the declare blockers step. <br>Remove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice.|Limited Edition Beta|Common|0.0||3.15|Anson Maddocks|88||Cast False Orders only during the declare blockers step. <br>Remove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice.|0|
546|Farmstead|{W}{W}{W}|Enchantment - Aura|||Enchant land<br>Enchanted land has "At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."|Limited Edition Beta|Rare|0.0||1.173|Mark Poole|89||Enchant land<br>Enchanted land has "At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."|0|
443|Fastbond|{G}|Enchantment|||You may play any number of additional lands on each of your turns.<br>Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you.|Limited Edition Beta|Rare|0.0||4.62|Mark Poole|90||You may play any number of additional lands on each of your turns.<br>Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you.|0|
359|Fear|{B}{B}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has fear. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|Limited Edition Beta|Common|0.0||2.286|Mark Poole|91||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has fear. <i>(It can't be blocked except by artifact creatures and/or black creatures.)</i>|0|
400|Feedback|{2}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player.|Limited Edition Beta|Uncommon|0.0||1.324|Quinton Hoover|92||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player.|0|
491|Fire Elemental|{3}{R}{R}|Creature - Elemental|5|4||Limited Edition Beta|Uncommon|0.0||2.75|Melissa Benson|93|||0|
