ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
2041|Ebony Horse|{3}|Artifact|||{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|Fourth Edition|Rare|0.0||1.909|Dameon Willich|19||{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|0|
2043|Flying Carpet|{4}|Artifact|||{2}, {T}: Target creature gains flying until end of turn.|Fourth Edition|Rare|0.0||1.795|Mark Tedin|20||{2}, {T}: Target creature gains flying until end of turn.|0|
2044|Glasses of Urza|{1}|Artifact|||{T}: Look at target player's hand.|Fourth Edition|Uncommon|0.0||2.854|Douglas Shuler|21||{T}: Look at target player's hand.|0|
2045|Grapeshot Catapult|{4}|Artifact Creature - Construct|2|3|{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|Fourth Edition|Common|0.0||2.278|Dan Frazier|22||{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|0|
2046|Green Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Green Mana Battery.<br><br>{T}, Remove any number of charge counters from Green Mana Battery: Add {G} to your mana pool, then add an additional {G} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|0.0||2.188|Christopher Rush|23||{2}, {T}: Put a charge counter on Green Mana Battery.<br><br>{T}, Remove any number of charge counters from Green Mana Battery: Add {G} to your mana pool, then add an additional {G} to your mana pool for each charge counter removed this way.|0|
2047|Helm of Chatzuk|{1}|Artifact|||{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fourth Edition|Rare|0.0||1.458|Mark Tedin|24||{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0|
2048|Howling Mine|{2}|Artifact|||At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|Fourth Edition|Rare|0.0||4.312|Mark Poole|25||At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|0|
2049|Iron Star|{1}|Artifact|||Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|Fourth Edition|Uncommon|0.0||1.029|Dan Frazier|26||Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|0|
2051|Ivory Tower|{1}|Artifact|||At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|Fourth Edition|Rare|0.0||4.104|Margaret Organ-Kean|27||At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|0|
2054|Jayemdae Tome|{4}|Artifact|||{4}, {T}: Draw a card.|Fourth Edition|Rare|0.0||2.75|Mark Tedin|28||{4}, {T}: Draw a card.|0|
2059|Millstone|{2}|Artifact|||{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|Fourth Edition|Rare|0.0||3.81|Kaja Foglio|29||{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|0|
2060|Mishra's War Machine|{7}|Artifact Creature - Juggernaut|5|5|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|Fourth Edition|Rare|0.0||1.75|Amy Weber|30||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|0|
2061|Nevinyrral's Disk|{4}|Artifact|||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|Fourth Edition|Rare|0.0||4.5|Mark Tedin|31||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|0|
2063|Onulet|{3}|Artifact Creature - Construct|2|2|When Onulet dies, you gain 2 life.|Fourth Edition|Rare|0.0||2.786|Anson Maddocks|32||When Onulet dies, you gain 2 life.|0|
2064|Ornithopter|{0}|Artifact Creature - Thopter|0|2|Flying|Fourth Edition|Uncommon|0.0||4.221|Amy Weber|33||Flying|0|
2065|Primal Clay|{4}|Artifact Creature - Shapeshifter|*|*|As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|Fourth Edition|Rare|0.0||2.941|Kaja Foglio|34||As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|0|
2066|Red Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Red Mana Battery.<br><br>{T}, Remove any number of charge counters from Red Mana Battery: Add {R} to your mana pool, then add an additional {R} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|0.0||2.281|Mark Tedin|35||{2}, {T}: Put a charge counter on Red Mana Battery.<br><br>{T}, Remove any number of charge counters from Red Mana Battery: Add {R} to your mana pool, then add an additional {R} to your mana pool for each charge counter removed this way.|0|
2069|Soul Net|{1}|Artifact|||Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|Fourth Edition|Uncommon|0.0||1.95|Dameon Willich|36||Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|0|
2070|Sunglasses of Urza|{3}|Artifact|||You may spend white mana as though it were red mana.|Fourth Edition|Rare|0.0||3.761|Dan Frazier|37||You may spend white mana as though it were red mana.|0|
2071|Tawnos's Wand|{4}|Artifact|||{2}, {T}: Target creature with power 2 or less is unblockable this turn.|Fourth Edition|Uncommon|0.0||1.955|Douglas Shuler|38||{2}, {T}: Target creature with power 2 or less is unblockable this turn.|0|
2072|Tawnos's Weaponry|{2}|Artifact|||You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|Fourth Edition|Uncommon|0.0||1.605|Dan Frazier|39||You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|0|
2073|Tetravus|{6}|Artifact Creature - Construct|1|1|Flying<br>Tetravus enters the battlefield with three +1/+1 counters on it. <br>At the beginning of your upkeep, you may remove any number of +1/+1 counters from Tetravus. If you do, put that many 1/1 colorless Tetravite artifact creature tokens onto the battlefield. They each have flying and "This creature can't be enchanted."<br>At the beginning of your upkeep, you may exile any number of tokens put onto the battlefield with Tetravus. If you do, put that many +1/+1 counters on Tetravus.|Fourth Edition|Rare|0.0||3.25|Mark Tedin|40||Flying<br>Tetravus enters the battlefield with three +1/+1 counters on it. <br>At the beginning of your upkeep, you may remove any number of +1/+1 counters from Tetravus. If you do, put that many 1/1 colorless Tetravite artifact creature tokens onto the battlefield. They each have flying and "This creature can't be enchanted."<br>At the beginning of your upkeep, you may exile any number of tokens put onto the battlefield with Tetravus. If you do, put that many +1/+1 counters on Tetravus.|0|
2074|The Hive|{5}|Artifact|||{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|Fourth Edition|Rare|0.0||1.704|Sandra Everingham|41||{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|0|
2076|Throne of Bone|{1}|Artifact|||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|Fourth Edition|Uncommon|0.0||1.053|Anson Maddocks|42||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|0|
2077|Triskelion|{6}|Artifact Creature - Construct|1|1|Triskelion enters the battlefield with three +1/+1 counters on it.<br>Remove a +1/+1 counter from Triskelion: Triskelion deals 1 damage to target creature or player.|Fourth Edition|Rare|0.0||4.175|Douglas Shuler|43||Triskelion enters the battlefield with three +1/+1 counters on it.<br>Remove a +1/+1 counter from Triskelion: Triskelion deals 1 damage to target creature or player.|0|
2080|White Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on White Mana Battery.<br><br>{T}, Remove any number of charge counters from White Mana Battery: Add {W} to your mana pool, then add an additional {W} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|0.0||1.577|Anthony S. Waters|44||{2}, {T}: Put a charge counter on White Mana Battery.<br><br>{T}, Remove any number of charge counters from White Mana Battery: Add {W} to your mana pool, then add an additional {W} to your mana pool for each charge counter removed this way.|0|
2081|Winter Orb|{2}|Artifact|||Players can't untap more than one land during their untap steps.|Fourth Edition|Rare|0.0||4.609|Mark Tedin|45||Players can't untap more than one land during their untap steps.|0|
2083|Yotian Soldier|{3}|Artifact Creature - Soldier|1|4|Vigilance|Fourth Edition|Common|0.0||2.923|Christopher Rush|46||Vigilance|0|
2084|Abomination|{3}{B}{B}|Creature - Horror|2|6|Whenever Abomination blocks or becomes blocked by a green or white creature, destroy that creature at end of combat.|Fourth Edition|Uncommon|0.0||2.589|Mark Tedin|47||Whenever Abomination blocks or becomes blocked by a green or white creature, destroy that creature at end of combat.|0|
2086|Ashes to Ashes|{1}{B}{B}|Sorcery|||Exile two target nonartifact creatures. Ashes to Ashes deals 5 damage to you.|Fourth Edition|Uncommon|0.0||3.72|Drew Tucker|48||Exile two target nonartifact creatures. Ashes to Ashes deals 5 damage to you.|0|
2093|Cosmic Horror|{3}{B}{B}{B}|Creature - Horror|7|7|First strike<br>At the beginning of your upkeep, destroy Cosmic Horror unless you pay {3}{B}{B}{B}. If Cosmic Horror is destroyed this way, it deals 7 damage to you.|Fourth Edition|Rare|0.0||1.946|Jesper Myrfors|49||First strike<br>At the beginning of your upkeep, destroy Cosmic Horror unless you pay {3}{B}{B}{B}. If Cosmic Horror is destroyed this way, it deals 7 damage to you.|0|
2095|Cyclopean Mummy|{1}{B}|Creature - Zombie|2|1|When Cyclopean Mummy dies, exile it.|Fourth Edition|Common|0.0||1.419|Edward P. Beard, Jr.|50||When Cyclopean Mummy dies, exile it.|0|
2096|Dark Ritual|{B}|Instant|||Add {B}{B}{B} to your mana pool.|Fourth Edition|Common|0.0||4.875|Sandra Everingham|51||Add {B}{B}{B} to your mana pool.|0|
2102|Erg Raiders|{1}{B}|Creature - Human Warrior|2|3|At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|Fourth Edition|Common|0.0||3.208|Dameon Willich|52||At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn.|0|
2107|Greed|{3}{B}|Enchantment|||{B}, Pay 2 life: Draw a card.|Fourth Edition|Rare|0.0||3.625|Phil Foglio|53||{B}, Pay 2 life: Draw a card.|0|
2110|Junún Efreet|{1}{B}{B}|Creature - Efreet|3|3|Flying<br>At the beginning of your upkeep, sacrifice Junún Efreet unless you pay {B}{B}.|Fourth Edition|Uncommon|0.0||2.289|Christopher Rush|54||Flying<br>At the beginning of your upkeep, sacrifice Junún Efreet unless you pay {B}{B}.|0|
2113|Marsh Gas|{B}|Instant|||All creatures get -2/-0 until end of turn.|Fourth Edition|Common|0.0||1.762|Douglas Shuler|55||All creatures get -2/-0 until end of turn.|0|
2126|Scavenging Ghoul|{3}{B}|Creature - Zombie|2|2|At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.<br>Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.|Fourth Edition|Uncommon|0.0||2.167|Jeff A. Menges|56||At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.<br>Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.|0|
2130|Spirit Shackle|{B}{B}|Enchantment - Aura|||Enchant creature<br>Whenever enchanted creature becomes tapped, put a -0/-2 counter on it.|Fourth Edition|Uncommon|0.0||1.711|Edward P. Beard, Jr.|57||Enchant creature<br>Whenever enchanted creature becomes tapped, put a -0/-2 counter on it.|0|
2132|Uncle Istvan|{1}{B}{B}{B}|Creature - Human|1|3|Prevent all damage that would be dealt to Uncle Istvan by creatures.|Fourth Edition|Uncommon|0.0||3.652|Daniel Gelon|58||Prevent all damage that would be dealt to Uncle Istvan by creatures.|0|
2139|Word of Binding|{X}{B}{B}|Sorcery|||Tap X target creatures.|Fourth Edition|Common|0.0||3.147|Ron Spencer|59||Tap X target creatures.|0|
2140|Xenic Poltergeist|{1}{B}{B}|Creature - Spirit|1|1|{T}: Until your next upkeep, target noncreature artifact becomes an artifact creature with power and toughness each equal to its converted mana cost.|Fourth Edition|Rare|0.0||3.375|Dan Frazier|60||{T}: Until your next upkeep, target noncreature artifact becomes an artifact creature with power and toughness each equal to its converted mana cost.|0|
2144|Apprentice Wizard|{1}{U}{U}|Creature - Human Wizard|0|1|{U}, {T}: Add {3} to your mana pool.|Fourth Edition|Common|0.0||3.088|Dan Frazier|61||{U}, {T}: Add {3} to your mana pool.|0|
2145|Backfire|{U}|Enchantment - Aura|||Enchant creature<br>Whenever enchanted creature deals damage to you, Backfire deals that much damage to that creature's controller.|Fourth Edition|Uncommon|0.0||3.462|Brian Snoddy|62||Enchant creature<br>Whenever enchanted creature deals damage to you, Backfire deals that much damage to that creature's controller.|0|
2146|Blue Elemental Blast|{U}|Instant|||Choose one- Counter target red spell; or destroy target red permanent.|Fourth Edition|Common|0.0||4.162|Richard Thomas|63||Choose one- Counter target red spell; or destroy target red permanent.|0|
2151|Energy Flux|{2}{U}|Enchantment|||All artifacts have "At the beginning of your upkeep, sacrifice this artifact unless you pay {2}."|Fourth Edition|Uncommon|0.0||3.719|Kaja Foglio|64||All artifacts have "At the beginning of your upkeep, sacrifice this artifact unless you pay {2}."|0|
2152|Energy Tap|{U}|Sorcery|||Tap target untapped creature you control. If you do, add {X} to your mana pool, where X is that creature's converted mana cost.|Fourth Edition|Common|0.0||3.963|Daniel Gelon|65||Tap target untapped creature you control. If you do, add {X} to your mana pool, where X is that creature's converted mana cost.|0|
2153|Erosion|{U}{U}{U}|Enchantment - Aura|||Enchant land<br>At the beginning of the upkeep of enchanted land's controller, destroy that land unless that player pays {1} or 1 life.|Fourth Edition|Common|0.0||1.25|Pete Venters|66||Enchant land<br>At the beginning of the upkeep of enchanted land's controller, destroy that land unless that player pays {1} or 1 life.|0|
2156|Flood|{U}|Enchantment|||{U}{U}: Tap target creature without flying.|Fourth Edition|Common|0.0||3.696|Dennis Detwiller|67||{U}{U}: Tap target creature without flying.|0|
2158|Ghost Ship|{2}{U}{U}|Creature - Spirit|2|4|Flying<br>{U}{U}{U}: Regenerate Ghost Ship.|Fourth Edition|Uncommon|0.0||3.346|Tom Wänerstrand|68||Flying<br>{U}{U}{U}: Regenerate Ghost Ship.|0|
2159|Giant Tortoise|{1}{U}|Creature - Turtle|1|1|Giant Tortoise gets +0/+3 as long as it's untapped.|Fourth Edition|Common|0.0||3.062|Kaja Foglio|69||Giant Tortoise gets +0/+3 as long as it's untapped.|0|
2162|Jump|{U}|Instant|||Target creature gains flying until end of turn.|Fourth Edition|Common|0.0||0.952|Mark Poole|70||Target creature gains flying until end of turn.|0|
2164|Lifetap|{U}{U}|Enchantment|||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|Fourth Edition|Uncommon|0.0||3.0|Anson Maddocks|71||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|0|
2170|Mind Bomb|{U}|Sorcery|||Each player may discard up to three cards. Mind Bomb deals damage to each player equal to 3 minus the number of cards he or she discarded this way.|Fourth Edition|Uncommon|0.0||3.312|Mark Tedin|72||Each player may discard up to three cards. Mind Bomb deals damage to each player equal to 3 minus the number of cards he or she discarded this way.|0|
2175|Power Leak|{1}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|Fourth Edition|Common|0.0||2.357|Drew Tucker|73||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|0|
2178|Psionic Entity|{4}{U}|Creature - Illusion|2|2|{T}: Psionic Entity deals 2 damage to target creature or player and 3 damage to itself.|Fourth Edition|Rare|0.0||1.472|Justin Hampton|74||{T}: Psionic Entity deals 2 damage to target creature or player and 3 damage to itself.|0|
2180|Relic Bind|{2}{U}|Enchantment - Aura|||Enchant artifact an opponent controls<br>Whenever enchanted artifact becomes tapped, choose one- Relic Bind deals 1 damage to target player; or target player gains 1 life.|Fourth Edition|Rare|0.0||1.964|Christopher Rush|75||Enchant artifact an opponent controls<br>Whenever enchanted artifact becomes tapped, choose one- Relic Bind deals 1 damage to target player; or target player gains 1 life.|0|
2183|Sindbad|{1}{U}|Creature - Human|1|1|{T}: Draw a card and reveal it. If it isn't a land card, discard it.|Fourth Edition|Uncommon|0.0||2.853|Julie Baroh|76||{T}: Draw a card and reveal it. If it isn't a land card, discard it.|0|
2184|Siren's Call|{U}|Instant|||Cast Siren's Call only during an opponent's turn, before attackers are declared.<br>Creatures the active player controls attack this turn if able.<br>At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.|Fourth Edition|Uncommon|0.0||3.897|Anson Maddocks|77||Cast Siren's Call only during an opponent's turn, before attackers are declared.<br>Creatures the active player controls attack this turn if able.<br>At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.|0|
2189|Sunken City|{U}{U}|Enchantment|||At the beginning of your upkeep, sacrifice Sunken City unless you pay {U}{U}.<br>Blue creatures get +1/+1.|Fourth Edition|Common|0.0||2.762|Jesper Myrfors|78||At the beginning of your upkeep, sacrifice Sunken City unless you pay {U}{U}.<br>Blue creatures get +1/+1.|0|
2191|Time Elemental|{2}{U}|Creature - Elemental|0|2|When Time Elemental attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you.<br>{2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand.|Fourth Edition|Rare|0.0||2.885|Amy Weber|79||When Time Elemental attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you.<br>{2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand.|0|
2193|Unstable Mutation|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.<br>At the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.|Fourth Edition|Common|0.0||3.583|Douglas Shuler|80||Enchant creature<br>Enchanted creature gets +3/+3.<br>At the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.|0|
2202|Carnivorous Plant|{3}{G}|Creature - Plant Wall|4|5|Defender|Fourth Edition|Common|0.0||2.656|Quinton Hoover|81||Defender|0|
2203|Channel|{G}{G}|Sorcery|||Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.|Fourth Edition|Uncommon|0.0||4.58|Richard Thomas|82||Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.|0|
